"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"129","ANH_166_D","Simpson diversity",4.455,10.5,4.156,4.455,18.645,"ANH_166","VES",0.831710709318498
"130","ANH_166_N","Species richness",12,12.166,0.534,12.008,15.522,"ANH_166","VES",0.831710709318498
"131","ANH_166_N","Shannon diversity",5.73,5.888,0.447,5.73,6.763,"ANH_166","VES",0.831710709318498
"132","ANH_166_N","Simpson diversity",3.754,3.803,0.373,3.754,4.533,"ANH_166","VES",0.831710709318498
"133","ANH_167_D","Species richness",1,1,0.129,1,1.276,"ANH_167","VES",0.812239221140473
"134","ANH_167_D","Shannon diversity",1,1,0,1,1,"ANH_167","VES",0.812239221140473
"135","ANH_167_D","Simpson diversity",1,1,0,1,1,"ANH_167","VES",0.812239221140473
"136","ANH_167_N","Species richness",14,15.476,2.26,14.171,26.714,"ANH_167","VES",0.812239221140473
"137","ANH_167_N","Shannon diversity",10.884,12.392,1.117,10.884,14.581,"ANH_167","VES",0.812239221140473
"138","ANH_167_N","Simpson diversity",9.376,10.868,1.285,9.376,13.387,"ANH_167","VES",0.812239221140473
"139","ANH_168_D","Species richness",3,5,2.921,3.246,19.244,"ANH_168","VES",0.734353268428373
"140","ANH_168_D","Shannon diversity",3,7.184,2.399,3,11.887,"ANH_168","VES",0.734353268428373
"141","ANH_168_D","Simpson diversity",3,3,0.651,3,4.276,"ANH_168","VES",0.734353268428373
"142","ANH_168_N","Species richness",11,11.248,0.725,11.013,15.707,"ANH_168","VES",0.734353268428373
"143","ANH_168_N","Shannon diversity",7.421,7.734,0.514,7.421,8.741,"ANH_168","VES",0.734353268428373
"144","ANH_168_N","Simpson diversity",6.277,6.54,0.491,6.277,7.502,"ANH_168","VES",0.734353268428373
"145","ANH_169_D","Species richness",1,1,0.312,1,2.549,"ANH_169","VES",0.692628650904033
"146","ANH_169_D","Shannon diversity",1,0,0,1,0,"ANH_169","VES",0.692628650904033
"147","ANH_169_D","Simpson diversity",1,1,0,1,1,"ANH_169","VES",0.692628650904033
"148","ANH_169_N","Species richness",13,21.913,10.079,14.505,65.787,"ANH_169","VES",0.692628650904033
"149","ANH_169_N","Shannon diversity",6.527,7.277,0.837,6.527,8.918,"ANH_169","VES",0.692628650904033
"150","ANH_169_N","Simpson diversity",5.163,5.382,0.471,5.163,6.306,"ANH_169","VES",0.692628650904033
"151","ANH_171_D","Species richness",3,5,2.921,3.246,19.244,"ANH_171","VES",0.41307371349096
"152","ANH_171_D","Shannon diversity",3,7.184,2.449,3,11.985,"ANH_171","VES",0.41307371349096
"153","ANH_171_D","Simpson diversity",3,3,0.571,3,4.12,"ANH_171","VES",0.41307371349096
"154","ANH_171_N","Species richness",6,7.867,3.51,6.168,26.784,"ANH_171","VES",0.41307371349096
"155","ANH_171_N","Shannon diversity",5.241,6.802,1.514,5.241,9.769,"ANH_171","VES",0.41307371349096
"156","ANH_171_N","Simpson diversity",4.787,6.562,1.538,4.787,9.578,"ANH_171","VES",0.41307371349096
"157","ANH_178_N","Species richness",6,6.487,1.293,6.029,14.257,"ANH_178","VES",0.60778859527121
"158","ANH_178_N","Shannon diversity",4.369,4.731,0.619,4.369,5.944,"ANH_178","VES",0.60778859527121
"159","ANH_178_N","Simpson diversity",3.703,3.994,0.636,3.703,5.24,"ANH_178","VES",0.60778859527121
"160","ANH_179_D","Species richness",1,1,0.312,1,2.549,"ANH_179","VES",0.788595271210014
"161","ANH_179_D","Shannon diversity",1,0,0,1,0,"ANH_179","VES",0.788595271210014
"162","ANH_179_D","Simpson diversity",1,1,0,1,1,"ANH_179","VES",0.788595271210014
"163","ANH_179_N","Species richness",8,8.975,2.198,8.07,21.57,"ANH_179","VES",0.788595271210014
"164","ANH_179_N","Shannon diversity",6.137,6.862,0.81,6.137,8.449,"ANH_179","VES",0.788595271210014
"165","ANH_179_N","Simpson diversity",5.229,5.865,0.783,5.229,7.4,"ANH_179","VES",0.788595271210014
"166","ANH_180_N","Species richness",5,8.938,6.334,5.43,41.08,"ANH_180","VES",0.559109874826147
"167","ANH_180_N","Shannon diversity",4.456,7.799,4.676,4.456,16.963,"ANH_180","VES",0.559109874826147
"168","ANH_180_N","Simpson diversity",4,7,5.363,4,17.511,"ANH_180","VES",0.559109874826147
"169","ANH_180_D","Species richness",2,2.333,0.943,2.018,8.09,"ANH_180","VES",0.559109874826147
"170","ANH_180_D","Shannon diversity",1.89,2.52,1.797,1.89,6.041,"ANH_180","VES",0.559109874826147
"171","ANH_180_D","Simpson diversity",1.8,3,0.878,1.8,4.721,"ANH_180","VES",0.559109874826147
"172","ANH_181_N","Species richness",12,24.292,16.86,13.637,104.312,"ANH_181","VES",0.821974965229485
"173","ANH_181_N","Shannon diversity",6.229,7.511,1.493,6.229,10.438,"ANH_181","VES",0.821974965229485
"174","ANH_181_N","Simpson diversity",3.991,4.204,0.778,3.991,5.729,"ANH_181","VES",0.821974965229485
"175","ANH_181_D","Species richness",3,3.487,1.295,3.029,11.266,"ANH_181","VES",0.821974965229485
"176","ANH_181_D","Shannon diversity",1.369,1.42,0.226,1.369,1.864,"ANH_181","VES",0.821974965229485
"177","ANH_181_D","Simpson diversity",1.164,1.169,0.107,1.164,1.378,"ANH_181","VES",0.821974965229485
"178","ANH_182_D","Species richness",1,1,0.312,1,2.549,"ANH_182","VES",0.739916550764951
"179","ANH_182_D","Shannon diversity",1,0,0,1,0,"ANH_182","VES",0.739916550764951
"180","ANH_182_D","Simpson diversity",1,1,0,1,1,"ANH_182","VES",0.739916550764951
"181","ANH_182_N","Species richness",11,13.588,3.394,11.364,29.383,"ANH_182","VES",0.739916550764951
"182","ANH_182_N","Shannon diversity",7.888,9.765,1.659,7.888,13.017,"ANH_182","VES",0.739916550764951
"183","ANH_182_N","Simpson diversity",5.959,7.013,1.779,5.959,10.5,"ANH_182","VES",0.739916550764951
"184","ANH_185_D","Species richness",1,1,0.312,1,2.549,"ANH_185","VES",0.581363004172462
"185","ANH_185_D","Shannon diversity",1,0,0,1,0,"ANH_185","VES",0.581363004172462
"186","ANH_185_D","Simpson diversity",1,1,0,1,1,"ANH_185","VES",0.581363004172462
"187","ANH_185_N","Species richness",7,7.481,1.279,7.028,15.172,"ANH_185","VES",0.581363004172462
"188","ANH_185_N","Shannon diversity",6.14,7.042,0.949,6.14,8.903,"ANH_185","VES",0.581363004172462
"189","ANH_185_N","Simpson diversity",5.633,6.915,1.099,5.633,9.069,"ANH_185","VES",0.581363004172462
"190","ANH_223_N","Species richness",7,9.196,3.323,7.259,25.64,"ANH_223","VES",0.795549374130737
"191","ANH_223_N","Shannon diversity",3.345,3.747,0.645,3.345,5.012,"ANH_223","VES",0.795549374130737
"192","ANH_223_N","Simpson diversity",2.397,2.481,0.417,2.397,3.299,"ANH_223","VES",0.795549374130737
"193","ANH_232_D","Species richness",5,13,8.069,6.549,46.319,"ANH_232","VES",0.767732962447844
"194","ANH_232_D","Shannon diversity",5,18.564,5.842,7.114,30.013,"ANH_232","VES",0.767732962447844
"195","ANH_232_D","Simpson diversity",5,5,2.75,5,10.39,"ANH_232","VES",0.767732962447844
"196","ANH_232_N","Species richness",13,15.955,4.463,13.349,38.026,"ANH_232","VES",0.767732962447844
"197","ANH_232_N","Shannon diversity",9.479,10.711,1.182,9.479,13.027,"ANH_232","VES",0.767732962447844
"198","ANH_232_N","Simpson diversity",7.674,8.537,1.096,7.674,10.684,"ANH_232","VES",0.767732962447844
"199","ANH_306_D","Species richness",3,5,2.921,3.246,19.244,"ANH_306","VES",0.795549374130737
"200","ANH_306_D","Shannon diversity",3,7.184,2.348,3,11.786,"ANH_306","VES",0.795549374130737
"201","ANH_306_D","Simpson diversity",3,3,0.537,3,4.053,"ANH_306","VES",0.795549374130737
"202","ANH_306_N","Species richness",9,16.84,11.436,9.967,72.57,"ANH_306","VES",0.795549374130737
"203","ANH_306_N","Shannon diversity",5.705,6.7,1.05,5.705,8.758,"ANH_306","VES",0.795549374130737
"204","ANH_306_N","Simpson diversity",4.717,5.104,0.631,4.717,6.342,"ANH_306","VES",0.795549374130737
"205","ANH_360_D","Species richness",4,8.5,5.275,4.727,31.843,"ANH_360","VES",0.913769123783032
"206","ANH_360_D","Shannon diversity",4,12.275,3.435,5.543,19.007,"ANH_360","VES",0.913769123783032
"207","ANH_360_D","Simpson diversity",4,4,1.524,4,6.986,"ANH_360","VES",0.913769123783032
"208","ANH_360_N","Species richness",13,30.625,23.138,15.478,138.352,"ANH_360","VES",0.913769123783032
"209","ANH_360_N","Shannon diversity",9.012,11.933,2.559,9.012,16.949,"ANH_360","VES",0.913769123783032
"210","ANH_360_N","Simpson diversity",7.2,8.294,1.346,7.2,10.932,"ANH_360","VES",0.913769123783032
"211","ANH_374_D","Species richness",2,2.333,0.943,2.018,8.09,"ANH_374","VES",0.478442280945758
"212","ANH_374_D","Shannon diversity",1.89,2.52,1.832,1.89,6.11,"ANH_374","VES",0.478442280945758
"213","ANH_374_D","Simpson diversity",1.8,3,0.825,1.8,4.617,"ANH_374","VES",0.478442280945758
"214","ANH_374_N","Species richness",4,4.917,2.004,4.068,16.289,"ANH_374","VES",0.478442280945758
"215","ANH_374_N","Shannon diversity",3.138,3.822,0.563,3.138,4.926,"ANH_374","VES",0.478442280945758
"216","ANH_374_N","Simpson diversity",2.769,3.3,0.679,2.769,4.63,"ANH_374","VES",0.478442280945758
"217","ANH_375_D","Species richness",1,1,0.312,1,2.549,"ANH_375","VES",0.369958275382476
"218","ANH_375_D","Shannon diversity",1,0,0,1,0,"ANH_375","VES",0.369958275382476
"219","ANH_375_D","Simpson diversity",1,1,0,1,1,"ANH_375","VES",0.369958275382476
"220","ANH_375_N","Species richness",6,6.952,2.124,6.069,19.087,"ANH_375","VES",0.369958275382476
"221","ANH_375_N","Shannon diversity",4.736,5.578,0.878,4.736,7.299,"ANH_375","VES",0.369958275382476
"222","ANH_375_N","Simpson diversity",4.046,4.773,0.877,4.046,6.491,"ANH_375","VES",0.369958275382476
"223","ANH_398_N","Species richness",7,10.765,5.002,7.521,34.18,"ANH_398","VES",0.47009735744089
"224","ANH_398_N","Shannon diversity",4.513,6.313,2.394,4.513,11.004,"ANH_398","VES",0.47009735744089
"225","ANH_398_N","Simpson diversity",3.108,3.579,1.643,3.108,6.799,"ANH_398","VES",0.47009735744089
"226","ANH_82_N","Species richness",11,13.216,3.35,11.261,29.789,"ANH_82","VES",0.910987482614743
"227","ANH_82_N","Shannon diversity",6.826,7.559,0.942,6.826,9.406,"ANH_82","VES",0.910987482614743
"228","ANH_82_N","Simpson diversity",4.971,5.289,0.941,4.971,7.134,"ANH_82","VES",0.910987482614743
