"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"232","ANH_32_D","Species richness",25,85.351,70.902,34.728,399.41,"ANH_32","Ar_At_Tr",1.47050528789659
"233","ANH_32_D","Shannon diversity",6.213,6.692,0.539,6.213,7.748,"ANH_32","Ar_At_Tr",1.47050528789659
"234","ANH_32_D","Simpson diversity",3.277,3.296,0.253,3.277,3.792,"ANH_32","Ar_At_Tr",1.47050528789659
"235","ANH_34_D","Species richness",15,17.651,3.467,15.374,33.768,"ANH_34","Ar_At_Tr",1.25502769850596
"236","ANH_34_D","Shannon diversity",5.899,6.229,0.608,5.899,7.421,"ANH_34","Ar_At_Tr",1.25502769850596
"237","ANH_34_D","Simpson diversity",3.704,3.764,0.437,3.704,4.62,"ANH_34","Ar_At_Tr",1.25502769850596
"238","ANH_37_D","Species richness",25,28.99,5.28,25.556,53.658,"ANH_37","Ar_At_Tr",1.82588551284203
"239","ANH_37_D","Shannon diversity",10.742,11.133,0.644,10.742,12.396,"ANH_37","Ar_At_Tr",1.82588551284203
"240","ANH_37_D","Simpson diversity",7.483,7.6,0.494,7.483,8.568,"ANH_37","Ar_At_Tr",1.82588551284203
"241","ANH_38_D","Species richness",21,25.154,4.87,21.671,46.703,"ANH_38","Ar_At_Tr",1.15325947065078
"242","ANH_38_D","Shannon diversity",10.539,10.958,0.572,10.539,12.079,"ANH_38","Ar_At_Tr",1.15325947065078
"243","ANH_38_D","Simpson diversity",8.028,8.198,0.481,8.028,9.142,"ANH_38","Ar_At_Tr",1.15325947065078
"244","ANH_39_D","Species richness",14,14.662,1.298,14.056,21.766,"ANH_39","Ar_At_Tr",1.74173241564546
"245","ANH_39_D","Shannon diversity",6.044,6.341,0.645,6.044,7.606,"ANH_39","Ar_At_Tr",1.74173241564546
"246","ANH_39_D","Simpson diversity",3.551,3.612,0.389,3.551,4.374,"ANH_39","Ar_At_Tr",1.74173241564546
"247","ANH_8_D","Species richness",22,28.226,7.525,22.969,61.989,"ANH_8","Ar_At_Tr",0.868406916233003
"248","ANH_8_D","Shannon diversity",8.526,9.011,0.693,8.526,10.369,"ANH_8","Ar_At_Tr",0.868406916233003
"249","ANH_8_D","Simpson diversity",5.097,5.178,0.473,5.097,6.104,"ANH_8","Ar_At_Tr",0.868406916233003
