"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"210","_A_N_H___2_3_2___A___P_1_","Simpson diversity",11.5,15,4.173,11.5,23.179,"ANH_232","PntFijo",NA
"211","_A_N_H___2_3_2___A___P_2_","Species richness",16,55.706,48.135,22.159,271.976,"ANH_232","PntFijo",NA
"212","_A_N_H___2_3_2___A___P_2_","Shannon diversity",10.118,15.285,4.446,10.118,23.999,"ANH_232","PntFijo",NA
"213","_A_N_H___2_3_2___A___P_2_","Simpson diversity",7.453,8.557,1.682,7.453,11.853,"ANH_232","PntFijo",NA
"214","_A_N_H___2_3_2___A___P_3_","Species richness",16,21.857,6.337,17.043,48.89,"ANH_232","PntFijo",NA
"215","_A_N_H___2_3_2___A___P_3_","Shannon diversity",12.633,16.72,2.779,12.633,22.167,"ANH_232","PntFijo",NA
"216","_A_N_H___2_3_2___A___P_3_","Simpson diversity",10.138,13.045,2.917,10.138,18.763,"ANH_232","PntFijo",NA
"217","_A_N_H___2_3_3___A___P_1_","Species richness",22,45.593,19.867,27.619,121.068,"ANH_233","PntFijo",NA
"218","_A_N_H___2_3_3___A___P_1_","Shannon diversity",14.502,21.298,3.954,14.502,29.048,"ANH_233","PntFijo",NA
"219","_A_N_H___2_3_3___A___P_1_","Simpson diversity",9.917,11.719,2.596,9.917,16.807,"ANH_233","PntFijo",NA
"220","_A_N_H___2_3_3___A___P_2_","Species richness",21,31,7.591,23.666,58.512,"ANH_233","PntFijo",NA
"221","_A_N_H___2_3_3___A___P_2_","Shannon diversity",17.484,28.496,5.262,18.182,38.811,"ANH_233","PntFijo",NA
"222","_A_N_H___2_3_3___A___P_2_","Simpson diversity",14.087,22.5,5.136,14.087,32.567,"ANH_233","PntFijo",NA
"223","_A_N_H___2_3_3___A___P_3_","Species richness",16,25.872,8.806,18.204,60.226,"ANH_233","PntFijo",NA
"224","_A_N_H___2_3_3___A___P_3_","Shannon diversity",10.343,14.725,3.079,10.343,20.761,"ANH_233","PntFijo",NA
"225","_A_N_H___2_3_3___A___P_3_","Simpson diversity",7.08,8.387,2.085,7.08,12.473,"ANH_233","PntFijo",NA
"226","_A_N_H___2_3_5___A___P_1_","Species richness",12,14.581,3.385,12.363,30.337,"ANH_235","PntFijo",NA
"227","_A_N_H___2_3_5___A___P_1_","Shannon diversity",9.994,12.85,2.045,9.994,16.859,"ANH_235","PntFijo",NA
"228","_A_N_H___2_3_5___A___P_1_","Simpson diversity",8.658,11.625,2.099,8.658,15.739,"ANH_235","PntFijo",NA
"229","_A_N_H___2_3_5___A___P_2_","Species richness",14,53,47.286,20.048,265.473,"ANH_235","PntFijo",NA
"230","_A_N_H___2_3_5___A___P_2_","Shannon diversity",11.174,23.4,9.175,11.174,41.382,"ANH_235","PntFijo",NA
"231","_A_N_H___2_3_5___A___P_2_","Simpson diversity",9.228,13.5,5.514,9.228,24.307,"ANH_235","PntFijo",NA
"232","_A_N_H___2_3_5___A___P_3_","Species richness",11,14.986,4.689,11.641,35.77,"ANH_235","PntFijo",NA
"233","_A_N_H___2_3_5___A___P_3_","Shannon diversity",9.211,13.121,2.689,9.211,18.39,"ANH_235","PntFijo",NA
"234","_A_N_H___2_3_5___A___P_3_","Simpson diversity",7.896,11.5,2.77,7.896,16.93,"ANH_235","PntFijo",NA
"235","_A_N_H___2_3_6___A___P_1_","Species richness",22,25.931,3.686,22.829,40.648,"ANH_236","PntFijo",NA
"236","_A_N_H___2_3_6___A___P_1_","Shannon diversity",16.12,20.669,2.441,16.12,25.453,"ANH_236","PntFijo",NA
"237","_A_N_H___2_3_6___A___P_1_","Simpson diversity",12.014,14.892,2.595,12.014,19.979,"ANH_236","PntFijo",NA
"238","_A_N_H___2_3_6___A___P_2_","Species richness",25,57.038,25.835,33.002,153.269,"ANH_236","PntFijo",NA
"239","_A_N_H___2_3_6___A___P_2_","Shannon diversity",19.552,33.113,7.653,19.552,48.113,"ANH_236","PntFijo",NA
"240","_A_N_H___2_3_6___A___P_2_","Simpson diversity",15.364,21.387,4.584,15.364,30.371,"ANH_236","PntFijo",NA
"241","_A_N_H___2_3_6___A___P_3_","Species richness",20,31.754,9.467,22.94,66.998,"ANH_236","PntFijo",NA
"242","_A_N_H___2_3_6___A___P_3_","Shannon diversity",17.2,28.393,5.732,17.2,39.628,"ANH_236","PntFijo",NA
"243","_A_N_H___2_3_6___A___P_3_","Simpson diversity",14.759,24.792,5.376,14.759,35.329,"ANH_236","PntFijo",NA
"244","_A_N_H___2_3_8___A___P_1_","Species richness",26,33.063,5.844,27.715,55.085,"ANH_238","PntFijo",NA
"245","_A_N_H___2_3_8___A___P_1_","Shannon diversity",15.632,19.176,1.92,15.632,22.94,"ANH_238","PntFijo",NA
"246","_A_N_H___2_3_8___A___P_1_","Simpson diversity",10.1,11.25,1.876,10.1,14.926,"ANH_238","PntFijo",NA
"247","_A_N_H___2_3_8___A___P_2_","Species richness",22,49.486,20.44,29.488,122.896,"ANH_238","PntFijo",NA
"248","_A_N_H___2_3_8___A___P_2_","Shannon diversity",13.702,24.227,6.344,13.702,36.661,"ANH_238","PntFijo",NA
"249","_A_N_H___2_3_8___A___P_2_","Simpson diversity",7.683,9.096,3.917,7.683,16.773,"ANH_238","PntFijo",NA
"250","_A_N_H___2_3_8___A___P_3_","Species richness",22,25.449,3.456,22.673,39.676,"ANH_238","PntFijo",NA
"251","_A_N_H___2_3_8___A___P_3_","Shannon diversity",15.376,18.884,2.058,15.376,22.918,"ANH_238","PntFijo",NA
"252","_A_N_H___2_3_8___A___P_3_","Simpson diversity",10.606,12.38,2.193,10.606,16.678,"ANH_238","PntFijo",NA
"253","_A_N_H___2_3_9___A___P_1_","Species richness",25,43.452,12.884,30.366,88.453,"ANH_239","PntFijo",NA
"254","_A_N_H___2_3_9___A___P_1_","Shannon diversity",14.234,20.75,3.897,14.234,28.388,"ANH_239","PntFijo",NA
"255","_A_N_H___2_3_9___A___P_1_","Simpson diversity",8.184,9.256,2.237,8.184,13.64,"ANH_239","PntFijo",NA
"256","_A_N_H___2_3_9___A___P_2_","Species richness",18,23.217,4.834,19.115,42.407,"ANH_239","PntFijo",NA
"257","_A_N_H___2_3_9___A___P_2_","Shannon diversity",12.267,16.261,2.669,12.267,21.493,"ANH_239","PntFijo",NA
"258","_A_N_H___2_3_9___A___P_2_","Simpson diversity",8.202,9.764,2.297,8.202,14.266,"ANH_239","PntFijo",NA
"259","_A_N_H___2_3_9___A___P_3_","Species richness",24,34.566,10.178,26.159,75.711,"ANH_239","PntFijo",NA
"260","_A_N_H___2_3_9___A___P_3_","Shannon diversity",15.547,18.459,1.86,15.547,22.105,"ANH_239","PntFijo",NA
"261","_A_N_H___2_3_9___A___P_3_","Simpson diversity",11.372,12.619,1.708,11.372,15.967,"ANH_239","PntFijo",NA
"262","_A_N_H___2_4_0___A___P_1_","Species richness",15,19.756,4.712,15.94,39.054,"ANH_240","PntFijo",1.58974358974359
"263","_A_N_H___2_4_0___A___P_1_","Shannon diversity",11.571,15.983,2.655,11.571,21.187,"ANH_240","PntFijo",1.58974358974359
"264","_A_N_H___2_4_0___A___P_1_","Simpson diversity",9.175,12.196,2.439,9.175,16.976,"ANH_240","PntFijo",1.58974358974359
"265","_A_N_H___2_4_0___A___P_2_","Species richness",16,35.42,16.801,20.487,100.044,"ANH_240","PntFijo",1.58974358974359
"266","_A_N_H___2_4_0___A___P_2_","Shannon diversity",12.37,24.095,8.7,12.37,41.148,"ANH_240","PntFijo",1.58974358974359
"267","_A_N_H___2_4_0___A___P_2_","Simpson diversity",9,13,5.919,9,24.6,"ANH_240","PntFijo",1.58974358974359
"268","_A_N_H___2_4_0___A___P_3_","Species richness",12,20.7,9.849,13.467,63.595,"ANH_240","PntFijo",1.58974358974359
"269","_A_N_H___2_4_0___A___P_3_","Shannon diversity",8.471,12.107,3.316,8.471,18.606,"ANH_240","PntFijo",1.58974358974359
"270","_A_N_H___2_4_0___A___P_3_","Simpson diversity",6.081,7.373,2.401,6.081,12.08,"ANH_240","PntFijo",1.58974358974359
"271","_A_N_H___2_4_1___A___P_1_","Species richness",7,14.429,10.853,7.914,67.358,"ANH_241","PntFijo",NA
"272","_A_N_H___2_4_1___A___P_1_","Shannon diversity",5.742,9.445,3.817,5.742,16.926,"ANH_241","PntFijo",NA
"273","_A_N_H___2_4_1___A___P_1_","Simpson diversity",4.9,7,2.303,4.9,11.514,"ANH_241","PntFijo",NA
"274","_A_N_H___2_4_1___A___P_2_","Species richness",13,36.81,23.109,17.823,130.548,"ANH_241","PntFijo",NA
"275","_A_N_H___2_4_1___A___P_2_","Shannon diversity",9.62,21.77,12.554,9.62,46.377,"ANH_241","PntFijo",NA
"276","_A_N_H___2_4_1___A___P_2_","Simpson diversity",6.582,9.13,6.887,6.582,22.628,"ANH_241","PntFijo",NA
"277","_A_N_H___2_4_1___A___P_3_","Species richness",12,16.012,4.718,12.646,36.918,"ANH_241","PntFijo",NA
"278","_A_N_H___2_4_1___A___P_3_","Shannon diversity",9.69,13.362,2.785,9.69,18.821,"ANH_241","PntFijo",NA
"279","_A_N_H___2_4_1___A___P_3_","Simpson diversity",7.839,10.636,2.864,7.839,16.249,"ANH_241","PntFijo",NA
"280","_A_N_H___2_4_4___A___P_1_","Species richness",18,27.859,8.795,20.2,62.171,"ANH_244","PntFijo",NA
"281","_A_N_H___2_4_4___A___P_1_","Shannon diversity",14.55,21.703,4.125,14.55,29.788,"ANH_244","PntFijo",NA
"282","_A_N_H___2_4_4___A___P_1_","Simpson diversity",12.033,17.146,3.68,12.033,24.358,"ANH_244","PntFijo",NA
"283","_A_N_H___2_4_4___A___P_2_","Species richness",17,41.359,23.63,21.937,137.19,"ANH_244","PntFijo",NA
"284","_A_N_H___2_4_4___A___P_2_","Shannon diversity",12.073,19.818,5.668,12.073,30.928,"ANH_244","PntFijo",NA
"285","_A_N_H___2_4_4___A___P_2_","Simpson diversity",8.691,10.897,2.712,8.691,16.212,"ANH_244","PntFijo",NA
"286","_A_N_H___2_4_4___A___P_3_","Species richness",21,30.992,7.585,23.663,58.484,"ANH_244","PntFijo",NA
"287","_A_N_H___2_4_4___A___P_3_","Shannon diversity",17.989,29.73,5.624,18.707,40.754,"ANH_244","PntFijo",NA
"288","_A_N_H___2_4_4___A___P_3_","Simpson diversity",15.123,25.87,5.57,15.123,36.786,"ANH_244","PntFijo",NA
"289","_A_N_H___2_4_8___A___P_1_","Species richness",25,47.041,15.772,31.25,102.724,"ANH_248","PntFijo",NA
"290","_A_N_H___2_4_8___A___P_1_","Shannon diversity",18.916,31.504,6.387,18.985,44.022,"ANH_248","PntFijo",NA
"291","_A_N_H___2_4_8___A___P_1_","Simpson diversity",13.879,18.968,5.172,13.879,29.104,"ANH_248","PntFijo",NA
"292","_A_N_H___2_4_8___A___P_2_","Species richness",8,19.607,15.941,9.543,95.309,"ANH_248","PntFijo",NA
"293","_A_N_H___2_4_8___A___P_2_","Shannon diversity",6.743,12.883,7.675,6.743,27.926,"ANH_248","PntFijo",NA
"294","_A_N_H___2_4_8___A___P_2_","Simpson diversity",5.765,9.1,4.959,5.765,18.819,"ANH_248","PntFijo",NA
"295","_A_N_H___2_4_8___A___P_3_","Species richness",14,29.429,15.921,16.908,95.869,"ANH_248","PntFijo",NA
"296","_A_N_H___2_4_8___A___P_3_","Shannon diversity",11.382,19.143,5.574,11.382,30.067,"ANH_248","PntFijo",NA
"297","_A_N_H___2_4_8___A___P_3_","Simpson diversity",9.561,14,3.38,9.561,20.626,"ANH_248","PntFijo",NA
"298","_A_N_H___2_5_0___A___P_1_","Species richness",23,32.831,8.235,25.355,64.041,"ANH_250","PntFijo",NA
"299","_A_N_H___2_5_0___A___P_1_","Shannon diversity",17.493,23.751,3.27,17.493,30.159,"ANH_250","PntFijo",NA
"300","_A_N_H___2_5_0___A___P_1_","Simpson diversity",13.869,17.823,2.988,13.869,23.678,"ANH_250","PntFijo",NA
"301","_A_N_H___2_5_0___A___P_2_","Species richness",28,41.774,9.751,31.949,76.04,"ANH_250","PntFijo",NA
"302","_A_N_H___2_5_0___A___P_2_","Shannon diversity",21.467,31.25,4.72,21.999,40.501,"ANH_250","PntFijo",NA
"303","_A_N_H___2_5_0___A___P_2_","Simpson diversity",16.569,22.247,4.237,16.569,30.551,"ANH_250","PntFijo",NA
"304","_A_N_H___2_5_0___A___P_3_","Species richness",33,52.912,12.553,39.408,94.877,"ANH_250","PntFijo",NA
"305","_A_N_H___2_5_0___A___P_3_","Shannon diversity",27.703,45.222,6.613,32.261,58.183,"ANH_250","PntFijo",NA
"306","_A_N_H___2_5_0___A___P_3_","Simpson diversity",23.077,36.875,6.446,24.242,49.508,"ANH_250","PntFijo",NA
"307","_A_N_H___2_5_2___A___P_1_","Species richness",17,24.821,6.873,18.775,51.449,"ANH_252","PntFijo",NA
"308","_A_N_H___2_5_2___A___P_1_","Shannon diversity",15.026,24.245,4.562,15.303,33.186,"ANH_252","PntFijo",NA
"309","_A_N_H___2_5_2___A___P_1_","Simpson diversity",13.349,23.882,4.985,14.111,33.654,"ANH_252","PntFijo",NA
"310","_A_N_H___2_5_2___A___P_2_","Species richness",12,35.902,30.36,15.501,175.195,"ANH_252","PntFijo",NA
"311","_A_N_H___2_5_2___A___P_2_","Shannon diversity",6.577,9.448,2.537,6.577,14.42,"ANH_252","PntFijo",NA
"312","_A_N_H___2_5_2___A___P_2_","Simpson diversity",4.321,4.713,1.211,4.321,7.085,"ANH_252","PntFijo",NA
"313","_A_N_H___2_5_2___A___P_3_","Species richness",13,17.062,4.771,13.655,38.195,"ANH_252","PntFijo",NA
"314","_A_N_H___2_5_2___A___P_3_","Shannon diversity",8.702,10.953,1.865,8.702,14.608,"ANH_252","PntFijo",NA
"315","_A_N_H___2_5_2___A___P_3_","Simpson diversity",6.107,7.027,1.574,6.107,10.112,"ANH_252","PntFijo",NA
"316","_A_N_H___2_5_3___A___P_1_","Species richness",22,33.684,8.941,25.088,66.209,"ANH_253","PntFijo",NA
"317","_A_N_H___2_5_3___A___P_1_","Shannon diversity",19.044,31.256,5.402,20.669,41.843,"ANH_253","PntFijo",NA
"318","_A_N_H___2_5_3___A___P_1_","Simpson diversity",16.409,28.12,5.374,17.587,38.653,"ANH_253","PntFijo",NA
"319","_A_N_H___2_5_3___A___P_2_","Species richness",19,22.462,3.284,19.72,35.644,"ANH_253","PntFijo",NA
"320","_A_N_H___2_5_3___A___P_2_","Shannon diversity",14.911,20.781,3.445,14.911,27.533,"ANH_253","PntFijo",NA
"321","_A_N_H___2_5_3___A___P_2_","Simpson diversity",10.776,14.646,3.31,10.776,21.133,"ANH_253","PntFijo",NA
"322","_A_N_H___2_5_3___A___P_3_","Species richness",25,41.54,12.467,29.442,86.586,"ANH_253","PntFijo",NA
"323","_A_N_H___2_5_3___A___P_3_","Shannon diversity",21.388,34.525,6.425,21.932,47.118,"ANH_253","PntFijo",NA
"324","_A_N_H___2_5_3___A___P_3_","Simpson diversity",18.563,30.028,5.328,19.584,40.471,"ANH_253","PntFijo",NA
"325","_A_N_H___2_5_4___A___P_1_","Species richness",14,18.422,4.728,14.799,38.476,"ANH_254","PntFijo",NA
"326","_A_N_H___2_5_4___A___P_1_","Shannon diversity",7.136,8.49,1.42,7.136,11.273,"ANH_254","PntFijo",NA
"327","_A_N_H___2_5_4___A___P_1_","Simpson diversity",4.473,4.764,0.923,4.473,6.572,"ANH_254","PntFijo",NA
"328","_A_N_H___2_5_4___A___P_2_","Species richness",15,46.135,38.539,19.708,220.922,"ANH_254","PntFijo",NA
"329","_A_N_H___2_5_4___A___P_2_","Shannon diversity",11.341,18.656,5.566,11.341,29.564,"ANH_254","PntFijo",NA
"330","_A_N_H___2_5_4___A___P_2_","Simpson diversity",9.066,11.684,2.822,9.066,17.215,"ANH_254","PntFijo",NA
"331","_A_N_H___2_5_4___A___P_3_","Species richness",20,39.738,17.066,24.564,105.366,"ANH_254","PntFijo",NA
"332","_A_N_H___2_5_4___A___P_3_","Shannon diversity",14.709,22.58,4.282,14.709,30.973,"ANH_254","PntFijo",NA
"333","_A_N_H___2_5_4___A___P_3_","Simpson diversity",11.328,14.608,3.243,11.328,20.964,"ANH_254","PntFijo",NA
"334","_A_N_H___2_5_6___A___P_1_","Species richness",14,19.921,5.892,15.165,44.1,"ANH_256","PntFijo",NA
"335","_A_N_H___2_5_6___A___P_1_","Shannon diversity",10.911,15.743,3.316,10.911,22.242,"ANH_256","PntFijo",NA
"336","_A_N_H___2_5_6___A___P_1_","Simpson diversity",8.654,11.757,2.902,8.654,17.444,"ANH_256","PntFijo",NA
"337","_A_N_H___2_5_6___A___P_2_","Species richness",17,22.185,4.807,18.108,41.276,"ANH_256","PntFijo",NA
"338","_A_N_H___2_5_6___A___P_2_","Shannon diversity",12.905,18.234,2.945,12.905,24.006,"ANH_256","PntFijo",NA
"339","_A_N_H___2_5_6___A___P_2_","Simpson diversity",9.391,12.353,3.593,9.391,19.394,"ANH_256","PntFijo",NA
"340","_A_N_H___2_5_6___A___P_3_","Species richness",8,9.406,2.168,8.162,20.223,"ANH_256","PntFijo",NA
"341","_A_N_H___2_5_6___A___P_3_","Shannon diversity",7.1,9.667,1.783,7.1,13.16,"ANH_256","PntFijo",NA
"342","_A_N_H___2_5_6___A___P_3_","Simpson diversity",6.4,10,1.91,6.4,13.744,"ANH_256","PntFijo",NA
"343","_A_N_H___2_5_8___A___P_1_","Species richness",9,21.097,16.598,10.61,99.888,"ANH_258","PntFijo",NA
"344","_A_N_H___2_5_8___A___P_1_","Shannon diversity",4.713,6.435,2.016,4.713,10.387,"ANH_258","PntFijo",NA
"345","_A_N_H___2_5_8___A___P_1_","Simpson diversity",2.975,3.185,0.957,2.975,5.06,"ANH_258","PntFijo",NA
"346","_A_N_H___2_5_8___A___P_2_","Species richness",12,16.04,4.748,12.651,37.073,"ANH_258","PntFijo",NA
"347","_A_N_H___2_5_8___A___P_2_","Shannon diversity",9.105,11.837,2.101,9.105,15.954,"ANH_258","PntFijo",NA
"348","_A_N_H___2_5_8___A___P_2_","Simpson diversity",7.408,9.263,1.852,7.408,12.893,"ANH_258","PntFijo",NA
"349","_A_N_H___2_5_8___A___P_3_","Species richness",26,29.615,3.257,26.798,42.382,"ANH_258","PntFijo",NA
"350","_A_N_H___2_5_8___A___P_3_","Shannon diversity",22.186,29.962,3.107,23.873,36.051,"ANH_258","PntFijo",NA
"351","_A_N_H___2_5_8___A___P_3_","Simpson diversity",18.789,28.019,3.829,20.514,35.524,"ANH_258","PntFijo",NA
"352","_A_N_H___2_7_2___A___P_1_","Species richness",3,3.429,1.161,3.025,10.438,"ANH_272","PntFijo",NA
"353","_A_N_H___2_7_2___A___P_1_","Shannon diversity",2.6,3.201,1.052,2.6,5.262,"ANH_272","PntFijo",NA
"354","_A_N_H___2_7_2___A___P_1_","Simpson diversity",2.333,3,1.204,2.333,5.36,"ANH_272","PntFijo",NA
"355","_A_N_H___2_7_2___A___P_2_","Species richness",7,9.889,4.287,7.349,30.933,"ANH_272","PntFijo",NA
"356","_A_N_H___2_7_2___A___P_2_","Shannon diversity",5.173,6.237,1.028,5.173,8.251,"ANH_272","PntFijo",NA
"357","_A_N_H___2_7_2___A___P_2_","Simpson diversity",4.418,5.087,0.904,4.418,6.859,"ANH_272","PntFijo",NA
"358","_A_N_H___2_7_2___A___P_3_","Species richness",13,30.438,22.896,15.451,137.046,"ANH_272","PntFijo",NA
"359","_A_N_H___2_7_2___A___P_3_","Shannon diversity",10.597,16.158,4.446,10.597,24.871,"ANH_272","PntFijo",NA
"360","_A_N_H___2_7_2___A___P_3_","Simpson diversity",9.143,12.4,2.928,9.143,18.139,"ANH_272","PntFijo",NA
"361","_A_N_H___2_7_4___A___P_1_","Species richness",5,9.05,6.506,5.443,42.048,"ANH_274","PntFijo",NA
"362","_A_N_H___2_7_4___A___P_1_","Shannon diversity",3.893,6.105,2.706,3.893,11.41,"ANH_274","PntFijo",NA
"363","_A_N_H___2_7_4___A___P_1_","Simpson diversity",3.125,4.091,2.125,3.125,8.256,"ANH_274","PntFijo",NA
"364","_A_N_H___2_7_4___A___P_2_","Species richness",5,8.938,6.334,5.43,41.08,"ANH_274","PntFijo",NA
"365","_A_N_H___2_7_4___A___P_2_","Shannon diversity",4.456,7.799,3.546,4.456,14.749,"ANH_274","PntFijo",NA
"366","_A_N_H___2_7_4___A___P_2_","Simpson diversity",4,7,4.07,4,14.978,"ANH_274","PntFijo",NA
"367","_A_N_H___2_7_4___A___P_3_","Species richness",5,11.667,9.775,5.817,59.411,"ANH_274","PntFijo",NA
"368","_A_N_H___2_7_4___A___P_3_","Shannon diversity",4.762,12.419,7.433,4.762,26.988,"ANH_274","PntFijo",NA
"369","_A_N_H___2_7_4___A___P_3_","Simpson diversity",4.5,15,4.707,5.774,24.226,"ANH_274","PntFijo",NA
"370","_A_N_H___2_7_5___A___P_1_","Species richness",22,35.279,12.265,24.849,83.9,"ANH_275","PntFijo",NA
"371","_A_N_H___2_7_5___A___P_1_","Shannon diversity",15.364,20.803,3.479,15.364,27.622,"ANH_275","PntFijo",NA
"372","_A_N_H___2_7_5___A___P_1_","Simpson diversity",10.541,12.534,2.863,10.541,18.145,"ANH_275","PntFijo",NA
"373","_A_N_H___2_7_5___A___P_2_","Species richness",17,24.784,7.295,18.642,53.903,"ANH_275","PntFijo",NA
"374","_A_N_H___2_7_5___A___P_2_","Shannon diversity",13.574,19.601,3.118,13.574,25.712,"ANH_275","PntFijo",NA
"375","_A_N_H___2_7_5___A___P_2_","Simpson diversity",10.952,15.136,3.778,10.952,22.541,"ANH_275","PntFijo",NA
"376","_A_N_H___2_7_5___A___P_3_","Species richness",12,26.483,13.125,15.175,78.062,"ANH_275","PntFijo",NA
"377","_A_N_H___2_7_5___A___P_3_","Shannon diversity",9.711,14.842,3.596,9.711,21.89,"ANH_275","PntFijo",NA
"378","_A_N_H___2_7_5___A___P_3_","Simpson diversity",8.327,11.278,3.084,8.327,17.323,"ANH_275","PntFijo",NA
"379","_A_N_H___2_7_9___A___P_1_","Species richness",10,12.575,3.378,10.362,28.301,"ANH_279","PntFijo",NA
"380","_A_N_H___2_7_9___A___P_1_","Shannon diversity",6.339,8,1.894,6.339,11.711,"ANH_279","PntFijo",NA
"381","_A_N_H___2_7_9___A___P_1_","Simpson diversity",4.143,4.667,1.469,4.143,7.545,"ANH_279","PntFijo",NA
"382","_A_N_H___2_7_9___A___P_2_","Species richness",20,35.75,16.242,22.97,103.513,"ANH_279","PntFijo",NA
"383","_A_N_H___2_7_9___A___P_2_","Shannon diversity",14.181,18.711,3.149,14.181,24.882,"ANH_279","PntFijo",NA
"384","_A_N_H___2_7_9___A___P_2_","Simpson diversity",10.667,12.6,2.454,10.667,17.409,"ANH_279","PntFijo",NA
"385","_A_N_H___2_7_9___A___P_3_","Species richness",5,5.15,0.497,5.007,8.295,"ANH_279","PntFijo",NA
"386","_A_N_H___2_7_9___A___P_3_","Shannon diversity",4.745,6.003,1.657,4.745,9.251,"ANH_279","PntFijo",NA
"387","_A_N_H___2_7_9___A___P_3_","Simpson diversity",4.545,7.5,1.785,4.545,10.998,"ANH_279","PntFijo",NA
"388","_A_N_H___2_8_0___A___P_1_","Species richness",34,54.436,13.356,40.35,99.769,"ANH_280","PntFijo",NA
"389","_A_N_H___2_8_0___A___P_1_","Shannon diversity",20.962,28.223,3.633,21.103,35.343,"ANH_280","PntFijo",NA
"390","_A_N_H___2_8_0___A___P_1_","Simpson diversity",13.699,15.714,2.801,13.699,21.204,"ANH_280","PntFijo",NA
"391","_A_N_H___2_8_0___A___P_2_","Species richness",28,36.229,6.827,29.992,61.987,"ANH_280","PntFijo",NA
"392","_A_N_H___2_8_0___A___P_2_","Shannon diversity",21.143,27.143,2.851,21.555,32.732,"ANH_280","PntFijo",NA
"393","_A_N_H___2_8_0___A___P_2_","Simpson diversity",16.327,20.256,2.894,16.327,25.929,"ANH_280","PntFijo",NA
"394","_A_N_H___2_8_0___A___P_3_","Species richness",35,40.994,4.76,36.523,58.599,"ANH_280","PntFijo",NA
"395","_A_N_H___2_8_0___A___P_3_","Shannon diversity",23.476,28.933,2.713,23.615,34.251,"ANH_280","PntFijo",NA
"396","_A_N_H___2_8_0___A___P_3_","Simpson diversity",14.297,16.305,3.268,14.297,22.71,"ANH_280","PntFijo",NA
"397","_A_N_H___2_8_2___A___P_1_","Species richness",13,17.687,4.651,13.925,36.749,"ANH_282","PntFijo",NA
"398","_A_N_H___2_8_2___A___P_1_","Shannon diversity",10.662,16.415,3.587,10.662,23.446,"ANH_282","PntFijo",NA
"399","_A_N_H___2_8_2___A___P_1_","Simpson diversity",8.397,12.65,3.309,8.397,19.136,"ANH_282","PntFijo",NA
"400","_A_N_H___2_8_2___A___P_2_","Species richness",18,23.185,4.807,19.108,42.276,"ANH_282","PntFijo",NA
"401","_A_N_H___2_8_2___A___P_2_","Shannon diversity",15.322,21.971,3.564,15.322,28.957,"ANH_282","PntFijo",NA
"402","_A_N_H___2_8_2___A___P_2_","Simpson diversity",13.224,20.323,3.481,13.5,27.146,"ANH_282","PntFijo",NA
"403","_A_N_H___2_8_2___A___P_3_","Species richness",20,28.095,6.725,21.957,53.488,"ANH_282","PntFijo",NA
"404","_A_N_H___2_8_2___A___P_3_","Shannon diversity",17.757,27.884,4.348,19.362,36.407,"ANH_282","PntFijo",NA
"405","_A_N_H___2_8_2___A___P_3_","Simpson diversity",15.909,28.333,5.446,17.659,39.007,"ANH_282","PntFijo",NA
"406","_A_N_H___2_8_3___A___P_1_","Species richness",26,34.002,7.019,27.821,61.174,"ANH_283","PntFijo",NA
"407","_A_N_H___2_8_3___A___P_1_","Shannon diversity",19.6,24.519,2.844,19.6,30.094,"ANH_283","PntFijo",NA
"408","_A_N_H___2_8_3___A___P_1_","Simpson diversity",15.984,19.557,2.647,15.984,24.745,"ANH_283","PntFijo",NA
"409","_A_N_H___2_8_3___A___P_2_","Species richness",21,50.719,28.152,27.192,163.635,"ANH_283","PntFijo",NA
"410","_A_N_H___2_8_3___A___P_2_","Shannon diversity",15.422,23.144,5.108,15.422,33.156,"ANH_283","PntFijo",NA
"411","_A_N_H___2_8_3___A___P_2_","Simpson diversity",12.448,15.647,2.269,12.448,20.095,"ANH_283","PntFijo",NA
"412","_A_N_H___2_8_3___A___P_3_","Species richness",13,17.333,4.642,13.781,37.042,"ANH_283","PntFijo",NA
"413","_A_N_H___2_8_3___A___P_3_","Shannon diversity",10.642,15.16,2.929,10.642,20.901,"ANH_283","PntFijo",NA
"414","_A_N_H___2_8_3___A___P_3_","Simpson diversity",8.783,12.536,2.901,8.783,18.221,"ANH_283","PntFijo",NA
"415","_A_N_H___2_8_9___A___P_1_","Species richness",7,18.25,15.462,8.494,91.699,"ANH_289","PntFijo",NA
"416","_A_N_H___2_8_9___A___P_1_","Shannon diversity",6.261,14.617,8.799,6.261,31.863,"ANH_289","PntFijo",NA
"417","_A_N_H___2_8_9___A___P_1_","Simpson diversity",5.556,11.25,7.829,5.556,26.594,"ANH_289","PntFijo",NA
"418","_A_N_H___2_8_9___A___P_2_","Species richness",5,11.667,9.775,5.817,59.411,"ANH_289","PntFijo",NA
"419","_A_N_H___2_8_9___A___P_2_","Shannon diversity",4.762,12.419,6.614,4.762,25.382,"ANH_289","PntFijo",NA
"420","_A_N_H___2_8_9___A___P_2_","Simpson diversity",4.5,15,4.846,5.502,24.498,"ANH_289","PntFijo",NA
"421","_A_N_H___2_8_9___A___P_3_","Species richness",9,31.458,28.549,12.286,162.493,"ANH_289","PntFijo",NA
"422","_A_N_H___2_8_9___A___P_3_","Shannon diversity",8.123,24.248,16.186,8.123,55.971,"ANH_289","PntFijo",NA
