"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"216","_A_N_H___2_3_3___A___P_3_","Simpson diversity",10.965,18.75,4.33,10.965,27.237,"ANH_233","PntFijo",1
"217","_A_N_H___2_3_5___A___P_1_","Species richness",9,20.136,12.001,10.993,71.23,"ANH_235","PntFijo",1
"218","_A_N_H___2_3_5___A___P_1_","Shannon diversity",8.549,21.892,10.858,8.549,43.174,"ANH_235","PntFijo",1
"219","_A_N_H___2_3_5___A___P_1_","Simpson diversity",8.067,27.5,12.81,8.067,52.607,"ANH_235","PntFijo",1
"220","_A_N_H___2_3_5___A___P_2_","Species richness",6,18.5,11.242,8.764,62.521,"ANH_235","PntFijo",1
"221","_A_N_H___2_3_5___A___P_2_","Shannon diversity",6,26.008,8.114,10.105,41.91,"ANH_235","PntFijo",1
"222","_A_N_H___2_3_5___A___P_2_","Simpson diversity",6,6,4.574,6,14.964,"ANH_235","PntFijo",1
"223","_A_N_H___2_3_5___A___P_3_","Species richness",6,13.111,10.404,6.874,63.881,"ANH_235","PntFijo",1
"224","_A_N_H___2_3_5___A___P_3_","Shannon diversity",5.349,10.872,7.611,5.349,25.79,"ANH_235","PntFijo",1
"225","_A_N_H___2_3_5___A___P_3_","Simpson diversity",4.765,9,6.027,4.765,20.812,"ANH_235","PntFijo",1
"226","_A_N_H___2_3_6___A___P_1_","Species richness",14,62.077,57.306,21.613,317.593,"ANH_236","PntFijo",1
"227","_A_N_H___2_3_6___A___P_1_","Shannon diversity",10.089,23.639,11.908,10.089,46.979,"ANH_236","PntFijo",1
"228","_A_N_H___2_3_6___A___P_1_","Simpson diversity",7.042,9.286,5.411,7.042,19.892,"ANH_236","PntFijo",1
"229","_A_N_H___2_3_6___A___P_2_","Species richness",14,62.148,57.391,21.625,318.039,"ANH_236","PntFijo",1
"230","_A_N_H___2_3_6___A___P_2_","Shannon diversity",9.983,22.665,9.153,9.983,40.605,"ANH_236","PntFijo",1
"231","_A_N_H___2_3_6___A___P_2_","Simpson diversity",7.078,9.237,3.487,7.078,16.072,"ANH_236","PntFijo",1
"232","_A_N_H___2_3_6___A___P_3_","Species richness",11,29.692,18.673,14.66,106.457,"ANH_236","PntFijo",1
"233","_A_N_H___2_3_6___A___P_3_","Shannon diversity",10.503,31.757,20.335,10.503,71.614,"ANH_236","PntFijo",1
"234","_A_N_H___2_3_6___A___P_3_","Simpson diversity",9.941,39,17.605,9.941,73.505,"ANH_236","PntFijo",1
"235","_A_N_H___2_3_8___A___P_1_","Species richness",18,27.914,8.841,20.214,62.401,"ANH_238","PntFijo",1
"236","_A_N_H___2_3_8___A___P_1_","Shannon diversity",12.168,16.697,2.859,12.168,22.301,"ANH_238","PntFijo",1
"237","_A_N_H___2_3_8___A___P_1_","Simpson diversity",8.597,10.255,2.382,8.597,14.923,"ANH_238","PntFijo",1
"238","_A_N_H___2_3_8___A___P_2_","Species richness",15,73.483,68.721,24.425,377.908,"ANH_238","PntFijo",1
"239","_A_N_H___2_3_8___A___P_2_","Shannon diversity",9.902,22.747,7.93,9.902,38.289,"ANH_238","PntFijo",1
"240","_A_N_H___2_3_8___A___P_2_","Simpson diversity",6.429,7.909,3.64,6.429,15.044,"ANH_238","PntFijo",1
"241","_A_N_H___2_3_8___A___P_3_","Species richness",16,20.778,4.731,16.945,40.15,"ANH_238","PntFijo",1
"242","_A_N_H___2_3_8___A___P_3_","Shannon diversity",11.649,15.535,2.556,11.649,20.545,"ANH_238","PntFijo",1
"243","_A_N_H___2_3_8___A___P_3_","Simpson diversity",8.602,10.685,2.389,8.602,15.366,"ANH_238","PntFijo",1
"244","_A_N_H___2_3_9___A___P_1_","Species richness",12,31.37,19.331,15.797,110.807,"ANH_239","PntFijo",1
"245","_A_N_H___2_3_9___A___P_1_","Shannon diversity",7.492,14.394,6.133,7.492,26.415,"ANH_239","PntFijo",1
"246","_A_N_H___2_3_9___A___P_1_","Simpson diversity",4.521,5.383,2.438,4.521,10.161,"ANH_239","PntFijo",1
"247","_A_N_H___2_3_9___A___P_2_","Species richness",9,14.952,7.212,9.924,47.348,"ANH_239","PntFijo",1
"248","_A_N_H___2_3_9___A___P_2_","Shannon diversity",6.4,9.31,2.448,6.4,14.109,"ANH_239","PntFijo",1
"249","_A_N_H___2_3_9___A___P_2_","Simpson diversity",4.742,5.833,2.051,4.742,9.854,"ANH_239","PntFijo",1
"250","_A_N_H___2_3_9___A___P_3_","Species richness",18,19.128,1.607,18.143,26.882,"ANH_239","PntFijo",1
"251","_A_N_H___2_3_9___A___P_3_","Shannon diversity",11.939,13.589,1.309,11.939,16.154,"ANH_239","PntFijo",1
"252","_A_N_H___2_3_9___A___P_3_","Simpson diversity",8.843,9.846,1.388,8.843,12.566,"ANH_239","PntFijo",1
"253","_A_N_H___2_4_0___A___P_1_","Species richness",11,22.569,12.449,13.074,75.537,"ANH_240","PntFijo",1
"254","_A_N_H___2_4_0___A___P_1_","Shannon diversity",9.442,17.878,7.989,9.442,33.537,"ANH_240","PntFijo",1
"255","_A_N_H___2_4_0___A___P_1_","Simpson diversity",8.1,13.909,5.973,8.1,25.615,"ANH_240","PntFijo",1
"256","_A_N_H___2_4_0___A___P_2_","Species richness",10,32.969,29.189,13.362,166.922,"ANH_240","PntFijo",1
"257","_A_N_H___2_4_0___A___P_2_","Shannon diversity",8.443,19.894,11.717,8.443,42.859,"ANH_240","PntFijo",1
"258","_A_N_H___2_4_0___A___P_2_","Simpson diversity",7.111,12,6.669,7.111,25.07,"ANH_240","PntFijo",1
"259","_A_N_H___2_4_0___A___P_3_","Species richness",5,8.938,6.334,5.43,41.08,"ANH_240","PntFijo",1
"260","_A_N_H___2_4_0___A___P_3_","Shannon diversity",4.456,7.799,4.459,4.456,16.539,"ANH_240","PntFijo",1
"261","_A_N_H___2_4_0___A___P_3_","Simpson diversity",4,7,4.199,4,15.229,"ANH_240","PntFijo",1
"262","_A_N_H___2_4_1___A___P_1_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_241","PntFijo",1
"263","_A_N_H___2_4_1___A___P_1_","Shannon diversity",2,3.375,1.091,2,5.514,"ANH_241","PntFijo",1
"264","_A_N_H___2_4_1___A___P_1_","Simpson diversity",2,2,0.459,2,2.9,"ANH_241","PntFijo",1
"265","_A_N_H___2_4_1___A___P_2_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_241","PntFijo",1
"266","_A_N_H___2_4_1___A___P_2_","Shannon diversity",3.789,8.182,4.531,3.789,17.062,"ANH_241","PntFijo",1
"267","_A_N_H___2_4_1___A___P_2_","Simpson diversity",3.571,10,3.085,3.954,16.046,"ANH_241","PntFijo",1
"268","_A_N_H___2_4_1___A___P_3_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_241","PntFijo",1
"269","_A_N_H___2_4_1___A___P_3_","Shannon diversity",3.789,8.182,4.887,3.789,17.76,"ANH_241","PntFijo",1
"270","_A_N_H___2_4_1___A___P_3_","Simpson diversity",3.571,10,3.063,3.996,16.004,"ANH_241","PntFijo",1
"271","_A_N_H___2_4_4___A___P_1_","Species richness",12,50.475,46.655,17.966,260.124,"ANH_244","PntFijo",1
"272","_A_N_H___2_4_4___A___P_1_","Shannon diversity",9.245,23.736,14.456,9.245,52.068,"ANH_244","PntFijo",1
"273","_A_N_H___2_4_4___A___P_1_","Simpson diversity",6.897,10,6.602,6.897,22.939,"ANH_244","PntFijo",1
"274","_A_N_H___2_4_4___A___P_2_","Species richness",11,41.316,37.535,15.582,211.573,"ANH_244","PntFijo",1
"275","_A_N_H___2_4_4___A___P_2_","Shannon diversity",8.637,20.299,7.898,8.637,35.778,"ANH_244","PntFijo",1
"276","_A_N_H___2_4_4___A___P_2_","Simpson diversity",6.811,10.059,5.09,6.811,20.035,"ANH_244","PntFijo",1
"277","_A_N_H___2_4_4___A___P_3_","Species richness",11,29.692,18.673,14.66,106.457,"ANH_244","PntFijo",1
"278","_A_N_H___2_4_4___A___P_3_","Shannon diversity",10.503,31.757,18.767,10.503,68.54,"ANH_244","PntFijo",1
"279","_A_N_H___2_4_4___A___P_3_","Simpson diversity",9.941,39,19.638,9.941,77.49,"ANH_244","PntFijo",1
"280","_A_N_H___2_4_8___A___P_1_","Species richness",13,20.875,7.999,14.512,54.014,"ANH_248","PntFijo",1
"281","_A_N_H___2_4_8___A___P_1_","Shannon diversity",9.412,14.076,3.746,9.412,21.417,"ANH_248","PntFijo",1
"282","_A_N_H___2_4_8___A___P_1_","Simpson diversity",6.644,8.4,3.017,6.644,14.314,"ANH_248","PntFijo",1
"283","_A_N_H___2_4_8___A___P_2_","Species richness",7,10.667,4.882,7.507,33.538,"ANH_248","PntFijo",1
"284","_A_N_H___2_4_8___A___P_2_","Shannon diversity",6,9.636,2.923,6,15.364,"ANH_248","PntFijo",1
"285","_A_N_H___2_4_8___A___P_2_","Simpson diversity",5.143,8.25,3.251,5.143,14.621,"ANH_248","PntFijo",1
"286","_A_N_H___2_4_8___A___P_3_","Species richness",3,4.5,2.872,3.132,20.083,"ANH_248","PntFijo",1
"287","_A_N_H___2_4_8___A___P_3_","Shannon diversity",2.828,4.891,3.093,2.828,10.953,"ANH_248","PntFijo",1
"288","_A_N_H___2_4_8___A___P_3_","Simpson diversity",2.667,6,1.813,2.667,9.553,"ANH_248","PntFijo",1
"289","_A_N_H___2_5_0___A___P_1_","Species richness",8,10.143,3.25,8.252,26.242,"ANH_250","PntFijo",1
"290","_A_N_H___2_5_0___A___P_1_","Shannon diversity",6.426,8.268,1.587,6.426,11.379,"ANH_250","PntFijo",1
"291","_A_N_H___2_5_0___A___P_1_","Simpson diversity",5.444,7,1.702,5.444,10.337,"ANH_250","PntFijo",1
"292","_A_N_H___2_5_0___A___P_2_","Species richness",9,25.875,22.169,11.371,129.127,"ANH_250","PntFijo",1
"293","_A_N_H___2_5_0___A___P_2_","Shannon diversity",7.221,14.658,6.166,7.221,26.742,"ANH_250","PntFijo",1
"294","_A_N_H___2_5_0___A___P_2_","Simpson diversity",5.818,8.571,4.917,5.818,18.209,"ANH_250","PntFijo",1
"295","_A_N_H___2_5_0___A___P_3_","Species richness",21,82.935,54.212,35.125,292.585,"ANH_250","PntFijo",1
"296","_A_N_H___2_5_0___A___P_3_","Shannon diversity",17.678,50.631,23.589,17.678,96.864,"ANH_250","PntFijo",1
"297","_A_N_H___2_5_0___A___P_3_","Simpson diversity",14.343,25.833,12.681,14.343,50.688,"ANH_250","PntFijo",1
"298","_A_N_H___2_5_2___A___P_1_","Species richness",8,9.833,2.457,8.251,21.374,"ANH_252","PntFijo",1
"299","_A_N_H___2_5_2___A___P_1_","Shannon diversity",7.56,11.789,3.453,7.56,18.558,"ANH_252","PntFijo",1
"300","_A_N_H___2_5_2___A___P_1_","Simpson diversity",7.2,16.5,3.197,10.234,22.766,"ANH_252","PntFijo",1
"301","_A_N_H___2_5_2___A___P_2_","Species richness",9,29.276,16.639,13.968,91.75,"ANH_252","PntFijo",1
"302","_A_N_H___2_5_2___A___P_2_","Shannon diversity",4.571,7.046,2.305,4.571,11.563,"ANH_252","PntFijo",1
"303","_A_N_H___2_5_2___A___P_2_","Simpson diversity",3.15,3.412,0.836,3.15,5.05,"ANH_252","PntFijo",1
"304","_A_N_H___2_5_2___A___P_3_","Species richness",10,13.857,5.116,10.535,37.785,"ANH_252","PntFijo",1
"305","_A_N_H___2_5_2___A___P_3_","Shannon diversity",7.575,9.834,2.105,7.575,13.958,"ANH_252","PntFijo",1
"306","_A_N_H___2_5_2___A___P_3_","Simpson diversity",6.125,7.56,1.684,6.125,10.86,"ANH_252","PntFijo",1
"307","_A_N_H___2_5_3___A___P_1_","Species richness",11,18.686,7.819,12.473,51.102,"ANH_253","PntFijo",1
"308","_A_N_H___2_5_3___A___P_1_","Shannon diversity",9.606,17.472,5.716,9.606,28.675,"ANH_253","PntFijo",1
"309","_A_N_H___2_5_3___A___P_1_","Simpson diversity",8.257,15.111,5.038,8.257,24.986,"ANH_253","PntFijo",1
"310","_A_N_H___2_5_3___A___P_2_","Species richness",16,28.019,10.292,18.809,67.419,"ANH_253","PntFijo",1
"311","_A_N_H___2_5_3___A___P_2_","Shannon diversity",13.579,24.423,6.673,13.579,37.502,"ANH_253","PntFijo",1
"312","_A_N_H___2_5_3___A___P_2_","Simpson diversity",11.267,19.118,6.24,11.267,31.348,"ANH_253","PntFijo",1
"313","_A_N_H___2_5_3___A___P_3_","Species richness",19,42.226,19.567,24.528,116.576,"ANH_253","PntFijo",1
"314","_A_N_H___2_5_3___A___P_3_","Shannon diversity",16.478,32.524,10.598,16.478,53.296,"ANH_253","PntFijo",1
"315","_A_N_H___2_5_3___A___P_3_","Simpson diversity",14.343,25.833,7.815,14.343,41.151,"ANH_253","PntFijo",1
"316","_A_N_H___2_5_4___A___P_1_","Species richness",12,16.076,4.786,12.657,37.27,"ANH_254","PntFijo",1
"317","_A_N_H___2_5_4___A___P_1_","Shannon diversity",5.823,7.033,1.371,5.823,9.721,"ANH_254","PntFijo",1
"318","_A_N_H___2_5_4___A___P_1_","Simpson diversity",3.327,3.508,0.791,3.327,5.059,"ANH_254","PntFijo",1
"319","_A_N_H___2_5_4___A___P_2_","Species richness",10,17.667,11.19,10.945,72.217,"ANH_254","PntFijo",1
"320","_A_N_H___2_5_4___A___P_2_","Shannon diversity",8.606,12.311,3.786,8.606,19.731,"ANH_254","PntFijo",1
"321","_A_N_H___2_5_4___A___P_2_","Simpson diversity",7.784,11.04,2.394,7.784,15.732,"ANH_254","PntFijo",1
"322","_A_N_H___2_5_4___A___P_3_","Species richness",15,25.311,9.945,17.104,65.537,"ANH_254","PntFijo",1
"323","_A_N_H___2_5_4___A___P_3_","Shannon diversity",12.364,19.389,4.753,12.364,28.705,"ANH_254","PntFijo",1
"324","_A_N_H___2_5_4___A___P_3_","Simpson diversity",10.465,15.536,3.933,10.465,23.244,"ANH_254","PntFijo",1
"325","_A_N_H___2_5_6___A___P_1_","Species richness",10,36.353,20,17.026,108.838,"ANH_256","PntFijo",1
"326","_A_N_H___2_5_6___A___P_1_","Shannon diversity",7.441,17.962,9.619,7.441,36.815,"ANH_256","PntFijo",1
"327","_A_N_H___2_5_6___A___P_1_","Simpson diversity",5.453,7.556,6.239,5.453,19.784,"ANH_256","PntFijo",1
"328","_A_N_H___2_5_6___A___P_2_","Species richness",9,25.8,22.073,11.36,128.604,"ANH_256","PntFijo",1
"329","_A_N_H___2_5_6___A___P_2_","Shannon diversity",7.585,16.134,9.197,7.585,34.159,"ANH_256","PntFijo",1
"330","_A_N_H___2_5_6___A___P_2_","Simpson diversity",6.429,10.5,6.461,6.429,23.164,"ANH_256","PntFijo",1
"331","_A_N_H___2_5_6___A___P_3_","Species richness",5,6.8,3.394,5.161,25.111,"ANH_256","PntFijo",1
"332","_A_N_H___2_5_6___A___P_3_","Shannon diversity",4.503,6.308,2.145,4.503,10.513,"ANH_256","PntFijo",1
"333","_A_N_H___2_5_6___A___P_3_","Simpson diversity",4.167,6.429,2.345,4.167,11.025,"ANH_256","PntFijo",1
"334","_A_N_H___2_5_8___A___P_1_","Species richness",9,14.5,5.979,9.974,40.06,"ANH_258","PntFijo",1
"335","_A_N_H___2_5_8___A___P_1_","Shannon diversity",8.485,16.526,7.272,8.485,30.779,"ANH_258","PntFijo",1
"336","_A_N_H___2_5_8___A___P_1_","Simpson diversity",8,22,6.841,8.591,35.409,"ANH_258","PntFijo",1
"337","_A_N_H___2_5_8___A___P_2_","Species richness",7,11.25,6.811,7.466,45.767,"ANH_258","PntFijo",1
"338","_A_N_H___2_5_8___A___P_2_","Shannon diversity",5.756,7.854,1.919,5.756,11.615,"ANH_258","PntFijo",1
"339","_A_N_H___2_5_8___A___P_2_","Simpson diversity",5.062,6.652,1.821,5.062,10.221,"ANH_258","PntFijo",1
"340","_A_N_H___2_5_8___A___P_3_","Species richness",16,18.912,3.159,16.517,32.401,"ANH_258","PntFijo",1
"341","_A_N_H___2_5_8___A___P_3_","Shannon diversity",13.579,18.451,2.875,13.579,24.087,"ANH_258","PntFijo",1
"342","_A_N_H___2_5_8___A___P_3_","Simpson diversity",11.56,17,3.219,11.56,23.309,"ANH_258","PntFijo",1
"343","_A_N_H___2_7_2___A___P_1_","Species richness",2,2,0.46,2,3.596,"ANH_272","PntFijo",1
"344","_A_N_H___2_7_2___A___P_1_","Shannon diversity",1.649,1.853,0.475,1.649,2.785,"ANH_272","PntFijo",1
"345","_A_N_H___2_7_2___A___P_1_","Simpson diversity",1.471,1.471,0.586,1.471,2.619,"ANH_272","PntFijo",1
"346","_A_N_H___2_7_2___A___P_2_","Species richness",6,6.957,2.133,6.07,19.138,"ANH_272","PntFijo",1
"347","_A_N_H___2_7_2___A___P_2_","Shannon diversity",4.634,5.379,0.819,4.634,6.985,"ANH_272","PntFijo",1
"348","_A_N_H___2_7_2___A___P_2_","Simpson diversity",3.977,4.6,0.953,3.977,6.469,"ANH_272","PntFijo",1
"349","_A_N_H___2_7_2___A___P_3_","Species richness",7,9.857,4.243,7.345,30.69,"ANH_272","PntFijo",1
"350","_A_N_H___2_7_2___A___P_3_","Shannon diversity",5.7,7.249,1.282,5.7,9.762,"ANH_272","PntFijo",1
"351","_A_N_H___2_7_2___A___P_3_","Simpson diversity",5.069,6.364,1.256,5.069,8.825,"ANH_272","PntFijo",1
"352","_A_N_H___2_7_4___A___P_1_","Species richness",2,2,0.461,2,3.572,"ANH_274","PntFijo",1
"353","_A_N_H___2_7_4___A___P_1_","Shannon diversity",1.569,1.728,0.438,1.569,2.587,"ANH_274","PntFijo",1
"354","_A_N_H___2_7_4___A___P_1_","Simpson diversity",1.385,1.385,0.49,1.385,2.345,"ANH_274","PntFijo",1
"355","_A_N_H___2_7_4___A___P_2_","Species richness",1,1,0.312,1,2.549,"ANH_274","PntFijo",1
"356","_A_N_H___2_7_4___A___P_2_","Shannon diversity",1,0,0,1,0,"ANH_274","PntFijo",1
"357","_A_N_H___2_7_4___A___P_2_","Simpson diversity",1,1,0,1,1,"ANH_274","PntFijo",1
"358","_A_N_H___2_7_4___A___P_3_","Species richness",1,1,0.284,1,1.799,"ANH_274","PntFijo",1
"359","_A_N_H___2_7_4___A___P_3_","Shannon diversity",1,1,0,1,1,"ANH_274","PntFijo",1
"360","_A_N_H___2_7_4___A___P_3_","Simpson diversity",1,1,0,1,1,"ANH_274","PntFijo",1
"361","_A_N_H___2_7_5___A___P_1_","Species richness",9,14.833,7.076,9.904,46.635,"ANH_275","PntFijo",1
"362","_A_N_H___2_7_5___A___P_1_","Shannon diversity",8.035,13.57,4.632,8.035,22.649,"ANH_275","PntFijo",1
"363","_A_N_H___2_7_5___A___P_1_","Simpson diversity",7.258,13.125,4.311,7.258,21.574,"ANH_275","PntFijo",1
"364","_A_N_H___2_7_5___A___P_2_","Species richness",10,15.684,6.164,11.01,42.004,"ANH_275","PntFijo",1
"365","_A_N_H___2_7_5___A___P_2_","Shannon diversity",7.453,11.703,3.805,7.453,19.162,"ANH_275","PntFijo",1
"366","_A_N_H___2_7_5___A___P_2_","Simpson diversity",5.388,7.125,2.908,5.388,12.824,"ANH_275","PntFijo",1
"367","_A_N_H___2_7_5___A___P_3_","Species richness",7,10.636,4.845,7.502,33.34,"ANH_275","PntFijo",1
"368","_A_N_H___2_7_5___A___P_3_","Shannon diversity",6.336,10.619,4.598,6.336,19.631,"ANH_275","PntFijo",1
"369","_A_N_H___2_7_5___A___P_3_","Simpson diversity",5.762,11,4.461,5.762,19.744,"ANH_275","PntFijo",1
"370","_A_N_H___2_7_9___A___P_1_","Species richness",6,10.125,6.62,6.451,43.693,"ANH_279","PntFijo",1
"371","_A_N_H___2_7_9___A___P_1_","Shannon diversity",5.117,7.796,3.211,5.117,14.09,"ANH_279","PntFijo",1
"372","_A_N_H___2_7_9___A___P_1_","Simpson diversity",4.5,6.6,2.715,4.5,11.922,"ANH_279","PntFijo",1
"373","_A_N_H___2_7_9___A___P_2_","Species richness",17,26.714,8.145,19.325,57.595,"ANH_279","PntFijo",1
"374","_A_N_H___2_7_9___A___P_2_","Shannon diversity",12.095,18.5,3.802,12.095,25.951,"ANH_279","PntFijo",1
"375","_A_N_H___2_7_9___A___P_2_","Simpson diversity",8.566,11.019,3.127,8.566,17.148,"ANH_279","PntFijo",1
"376","_A_N_H___2_7_9___A___P_3_","Species richness",5,5.889,1.692,5.079,15.052,"ANH_279","PntFijo",1
"377","_A_N_H___2_7_9___A___P_3_","Shannon diversity",4.586,6.346,1.648,4.586,9.577,"ANH_279","PntFijo",1
"378","_A_N_H___2_7_9___A___P_3_","Simpson diversity",4.263,7.2,1.93,4.263,10.983,"ANH_279","PntFijo",1
"379","_A_N_H___2_8_0___A___P_1_","Species richness",20,39.747,17.074,24.566,105.403,"ANH_280","PntFijo",1
"380","_A_N_H___2_8_0___A___P_1_","Shannon diversity",13.168,20.042,4.888,13.168,29.622,"ANH_280","PntFijo",1
"381","_A_N_H___2_8_0___A___P_1_","Simpson diversity",8.288,9.809,2.959,8.288,15.609,"ANH_280","PntFijo",1
"382","_A_N_H___2_8_0___A___P_2_","Species richness",19,46.161,22.362,25.631,130.245,"ANH_280","PntFijo",1
"383","_A_N_H___2_8_0___A___P_2_","Shannon diversity",16.955,37.996,11.907,16.955,61.333,"ANH_280","PntFijo",1
"384","_A_N_H___2_8_0___A___P_2_","Simpson diversity",15.077,31.5,11.26,15.077,53.57,"ANH_280","PntFijo",1
"385","_A_N_H___2_8_0___A___P_3_","Species richness",19,28.706,8.138,21.322,59.563,"ANH_280","PntFijo",1
"386","_A_N_H___2_8_0___A___P_3_","Shannon diversity",16.363,26.154,5.211,16.363,36.368,"ANH_280","PntFijo",1
"387","_A_N_H___2_8_0___A___P_3_","Simpson diversity",14.098,23.375,5.228,14.098,33.622,"ANH_280","PntFijo",1
"388","_A_N_H___2_8_2___A___P_1_","Species richness",8,32.5,18.572,14.541,99.771,"ANH_282","PntFijo",1
"389","_A_N_H___2_8_2___A___P_1_","Shannon diversity",8,44.263,12.972,18.84,69.687,"ANH_282","PntFijo",1
"390","_A_N_H___2_8_2___A___P_1_","Simpson diversity",8,8,8.948,8,25.538,"ANH_282","PntFijo",1
"391","_A_N_H___2_8_2___A___P_2_","Species richness",13,28.625,13.952,16.484,83.079,"ANH_282","PntFijo",1
"392","_A_N_H___2_8_2___A___P_2_","Shannon diversity",12.338,31.388,15.12,12.338,61.023,"ANH_282","PntFijo",1
"393","_A_N_H___2_8_2___A___P_2_","Simpson diversity",11.636,40,17.228,11.636,73.767,"ANH_282","PntFijo",1
"394","_A_N_H___2_8_2___A___P_3_","Species richness",10,12.93,3.456,10.47,28.265,"ANH_282","PntFijo",1
"395","_A_N_H___2_8_2___A___P_3_","Shannon diversity",9.208,14.376,3.504,9.208,21.245,"ANH_282","PntFijo",1
"396","_A_N_H___2_8_2___A___P_3_","Simpson diversity",8.533,17.143,3.496,10.291,23.994,"ANH_282","PntFijo",1
"397","_A_N_H___2_8_3___A___P_1_","Species richness",16,40.107,23.391,20.885,134.979,"ANH_283","PntFijo",1
"398","_A_N_H___2_8_3___A___P_1_","Shannon diversity",13.486,26.379,13.883,13.486,53.59,"ANH_283","PntFijo",1
"399","_A_N_H___2_8_3___A___P_1_","Simpson diversity",11.529,18.9,6.39,11.529,31.424,"ANH_283","PntFijo",1
"400","_A_N_H___2_8_3___A___P_2_","Species richness",14,29.467,15.959,16.915,96.064,"ANH_283","PntFijo",1
"401","_A_N_H___2_8_3___A___P_2_","Shannon diversity",10.886,17.686,5.326,10.886,28.125,"ANH_283","PntFijo",1
"402","_A_N_H___2_8_3___A___P_2_","Simpson diversity",8.824,12.083,2.855,8.824,17.679,"ANH_283","PntFijo",1
"403","_A_N_H___2_8_3___A___P_3_","Species richness",13,17.333,4.642,13.781,37.042,"ANH_283","PntFijo",1
"404","_A_N_H___2_8_3___A___P_3_","Shannon diversity",10.642,15.16,2.762,10.642,20.574,"ANH_283","PntFijo",1
"405","_A_N_H___2_8_3___A___P_3_","Simpson diversity",8.783,12.536,2.758,8.783,17.941,"ANH_283","PntFijo",1
"406","_A_N_H___2_8_9___A___P_1_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_289","PntFijo",1
"407","_A_N_H___2_8_9___A___P_1_","Shannon diversity",2,3.375,1.124,2,5.578,"ANH_289","PntFijo",1
"408","_A_N_H___2_8_9___A___P_1_","Simpson diversity",2,2,0.466,2,2.913,"ANH_289","PntFijo",1
"409","_A_N_H___2_8_9___A___P_2_","Species richness",3,5,2.921,3.246,19.244,"ANH_289","PntFijo",1
"410","_A_N_H___2_8_9___A___P_2_","Shannon diversity",3,7.184,2.395,3,11.878,"ANH_289","PntFijo",1
"411","_A_N_H___2_8_9___A___P_2_","Simpson diversity",3,3,0.539,3,4.057,"ANH_289","PntFijo",1
"412","_A_N_H___2_8_9___A___P_3_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_289","PntFijo",1
"413","_A_N_H___2_8_9___A___P_3_","Shannon diversity",3.789,8.182,4.87,3.789,17.727,"ANH_289","PntFijo",1
"414","_A_N_H___2_8_9___A___P_3_","Simpson diversity",3.571,10,3.213,3.702,16.298,"ANH_289","PntFijo",1
"415","_A_N_H___3_6_0___A___P_1_","Species richness",10,15.966,7.227,10.926,48.429,"ANH_360","PntFijo",1
"416","_A_N_H___3_6_0___A___P_1_","Shannon diversity",7.739,11.343,2.942,7.739,17.109,"ANH_360","PntFijo",1
"417","_A_N_H___3_6_0___A___P_1_","Simpson diversity",6.05,7.966,2.579,6.05,13.02,"ANH_360","PntFijo",1
"418","_A_N_H___3_6_0___A___P_2_","Species richness",9,41,22.675,18.166,120.713,"ANH_360","PntFijo",1
"419","_A_N_H___3_6_0___A___P_2_","Shannon diversity",9,55.044,15.702,24.269,85.82,"ANH_360","PntFijo",1
"420","_A_N_H___3_6_0___A___P_2_","Simpson diversity",9,9,12.149,9,32.812,"ANH_360","PntFijo",1
"421","_A_N_H___3_6_0___A___P_3_","Species richness",12,23.693,12.577,14.097,77.197,"ANH_360","PntFijo",1
"422","_A_N_H___3_6_0___A___P_3_","Shannon diversity",10.085,17.433,5.549,10.085,28.309,"ANH_360","PntFijo",1
"423","_A_N_H___3_6_0___A___P_3_","Simpson diversity",8.643,13.588,4.909,8.643,23.21,"ANH_360","PntFijo",1
"424","_A_N_H___3_6_1___A___P_1_","Species richness",13,20.579,7.118,14.595,49.013,"ANH_361","PntFijo",1
"425","_A_N_H___3_6_1___A___P_1_","Shannon diversity",11.931,21.79,5.121,11.931,31.827,"ANH_361","PntFijo",1
"426","_A_N_H___3_6_1___A___P_1_","Simpson diversity",10.939,24.429,6.06,12.551,36.306,"ANH_361","PntFijo",1
"427","_A_N_H___3_6_1___A___P_2_","Species richness",9,17.308,9.425,10.397,58.395,"ANH_361","PntFijo",1
"428","_A_N_H___3_6_1___A___P_2_","Shannon diversity",8.151,16.359,6.097,8.151,28.31,"ANH_361","PntFijo",1
"429","_A_N_H___3_6_1___A___P_2_","Simpson diversity",7.348,15.6,7.813,7.348,30.913,"ANH_361","PntFijo",1
"430","_A_N_H___3_6_1___A___P_3_","Species richness",18,26.297,6.57,20.114,50.568,"ANH_361","PntFijo",1
"431","_A_N_H___3_6_1___A___P_3_","Shannon diversity",16.958,30.971,5.332,20.521,41.421,"ANH_361","PntFijo",1
"432","_A_N_H___3_6_1___A___P_3_","Simpson diversity",16.026,42.857,6.125,30.853,54.862,"ANH_361","PntFijo",1
"433","_A_N_H___3_8_0_","Species richness",1,1,0.312,1,2.549,"ANH_380","PntFijo",0
"434","_A_N_H___3_8_0_","Shannon diversity",1,0,0,1,0,"ANH_380","PntFijo",0
