"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"361","ANH_135_T. Exc. Human1_2021_07_01/2021_07_03","Species richness",4,4.491,1.303,4.029,12.319,"ANH_135","TrmpExHum",0.5
"362","ANH_135_T. Exc. Human1_2021_07_01/2021_07_03","Shannon diversity",2.394,2.478,0.271,2.394,3.009,"ANH_135","TrmpExHum",0.5
"363","ANH_135_T. Exc. Human1_2021_07_01/2021_07_03","Simpson diversity",2.117,2.16,0.204,2.117,2.559,"ANH_135","TrmpExHum",0.5
"364","ANH_135_T. Exc. Human2_2021_07_01/2021_07_03","Species richness",4,4,0.482,4,5.448,"ANH_135","TrmpExHum",0.5
"365","ANH_135_T. Exc. Human2_2021_07_01/2021_07_03","Shannon diversity",2.901,2.999,0.268,2.901,3.524,"ANH_135","TrmpExHum",0.5
"366","ANH_135_T. Exc. Human2_2021_07_01/2021_07_03","Simpson diversity",2.612,2.705,0.229,2.612,3.153,"ANH_135","TrmpExHum",0.5
"367","ANH_135_T. Exc. Human3_2021_07_01/2021_07_03","Species richness",4,4.963,2.095,4.072,16.835,"ANH_135","TrmpExHum",0.5
"368","ANH_135_T. Exc. Human3_2021_07_01/2021_07_03","Shannon diversity",2.51,2.741,0.298,2.51,3.325,"ANH_135","TrmpExHum",0.5
"369","ANH_135_T. Exc. Human3_2021_07_01/2021_07_03","Simpson diversity",2.15,2.25,0.298,2.15,2.834,"ANH_135","TrmpExHum",0.5
"370","ANH_135_T. Exc. Human4_2021_07_01/2021_07_03","Species richness",4,4,0.401,4,5.018,"ANH_135","TrmpExHum",0.5
"371","ANH_135_T. Exc. Human4_2021_07_01/2021_07_03","Shannon diversity",2.454,2.541,0.32,2.454,3.167,"ANH_135","TrmpExHum",0.5
"372","ANH_135_T. Exc. Human4_2021_07_01/2021_07_03","Simpson diversity",1.919,1.96,0.287,1.919,2.524,"ANH_135","TrmpExHum",0.5
"373","ANH_135_T. Exc. Human5_2021_07_01/2021_07_03","Species richness",3,3.929,1.983,3.071,15.096,"ANH_135","TrmpExHum",0.5
"374","ANH_135_T. Exc. Human5_2021_07_01/2021_07_03","Shannon diversity",1.664,1.898,0.341,1.664,2.568,"ANH_135","TrmpExHum",0.5
"375","ANH_135_T. Exc. Human5_2021_07_01/2021_07_03","Simpson diversity",1.342,1.342,0.281,1.342,1.893,"ANH_135","TrmpExHum",0.5
"376","ANH_135_T. Exc. Human6_2021_07_01/2021_07_03","Species richness",4,4,0.524,4,5.645,"ANH_135","TrmpExHum",0.5
"377","ANH_135_T. Exc. Human6_2021_07_01/2021_07_03","Shannon diversity",3.454,3.882,0.553,3.454,4.966,"ANH_135","TrmpExHum",0.5
"378","ANH_135_T. Exc. Human6_2021_07_01/2021_07_03","Simpson diversity",3.161,3.792,0.651,3.161,5.068,"ANH_135","TrmpExHum",0.5
"379","ANH_135_T. Exc. Human7_2021_07_01/2021_07_03","Species richness",3,3.462,1.236,3.027,10.902,"ANH_135","TrmpExHum",0.5
"380","ANH_135_T. Exc. Human7_2021_07_01/2021_07_03","Shannon diversity",1.988,2.225,0.648,1.988,3.496,"ANH_135","TrmpExHum",0.5
"381","ANH_135_T. Exc. Human7_2021_07_01/2021_07_03","Simpson diversity",1.61,1.696,0.521,1.61,2.717,"ANH_135","TrmpExHum",0.5
"382","ANH_136_T. Exc. Human1_2021_07_01/2021_07_03","Species richness",4,4,0.494,4,5.411,"ANH_136","TrmpExHum",0.5
"383","ANH_136_T. Exc. Human1_2021_07_01/2021_07_03","Shannon diversity",3.701,4.235,0.627,3.701,5.464,"ANH_136","TrmpExHum",0.5
"384","ANH_136_T. Exc. Human1_2021_07_01/2021_07_03","Simpson diversity",3.429,4.4,0.907,3.429,6.177,"ANH_136","TrmpExHum",0.5
"385","ANH_136_T. Exc. Human3_2021_07_01/2021_07_03","Species richness",2,2.333,0.943,2.018,8.09,"ANH_136","TrmpExHum",0.5
"386","ANH_136_T. Exc. Human3_2021_07_01/2021_07_03","Shannon diversity",1.89,2.52,1.87,1.89,6.184,"ANH_136","TrmpExHum",0.5
"387","ANH_136_T. Exc. Human3_2021_07_01/2021_07_03","Simpson diversity",1.8,3,0.91,1.8,4.783,"ANH_136","TrmpExHum",0.5
"388","ANH_136_T. Exc. Human4_2021_07_01/2021_07_03","Species richness",4,8.5,5.275,4.727,31.843,"ANH_136","TrmpExHum",0.5
"389","ANH_136_T. Exc. Human4_2021_07_01/2021_07_03","Shannon diversity",4,12.275,3.688,5.047,19.503,"ANH_136","TrmpExHum",0.5
"390","ANH_136_T. Exc. Human4_2021_07_01/2021_07_03","Simpson diversity",4,4,1.413,4,6.769,"ANH_136","TrmpExHum",0.5
"391","ANH_136_T. Exc. Human5_2021_07_01/2021_07_03","Species richness",2,2,0.46,2,3.596,"ANH_136","TrmpExHum",0.5
"392","ANH_136_T. Exc. Human5_2021_07_01/2021_07_03","Shannon diversity",1.649,1.853,0.478,1.649,2.79,"ANH_136","TrmpExHum",0.5
"393","ANH_136_T. Exc. Human5_2021_07_01/2021_07_03","Simpson diversity",1.471,1.667,0.57,1.471,2.783,"ANH_136","TrmpExHum",0.5
"394","ANH_136_T. Exc. Human6_2021_07_01/2021_07_03","Species richness",2,2,0.469,2,3.578,"ANH_136","TrmpExHum",0.5
"395","ANH_136_T. Exc. Human6_2021_07_01/2021_07_03","Shannon diversity",1.356,1.429,0.302,1.356,2.02,"ANH_136","TrmpExHum",0.5
"396","ANH_136_T. Exc. Human6_2021_07_01/2021_07_03","Simpson diversity",1.198,1.222,0.269,1.198,1.75,"ANH_136","TrmpExHum",0.5
"397","ANH_136_T. Exc. Human7_2021_07_01/2021_07_03","Species richness",2,2,0.461,2,3.671,"ANH_136","TrmpExHum",0.5
"398","ANH_136_T. Exc. Human7_2021_07_01/2021_07_03","Shannon diversity",1.755,2.031,0.526,1.755,3.061,"ANH_136","TrmpExHum",0.5
"399","ANH_136_T. Exc. Human7_2021_07_01/2021_07_03","Simpson diversity",1.6,2,0.721,1.6,3.414,"ANH_136","TrmpExHum",0.5
"400","ANH_136_T. Exc. Human2_2021_07_01/2021_07_03","Species richness",2,2.5,1.107,2.037,8.808,"ANH_136","TrmpExHum",0.5
"401","ANH_136_T. Exc. Human2_2021_07_01/2021_07_03","Shannon diversity",2,3.375,1.075,2,5.482,"ANH_136","TrmpExHum",0.5
"402","ANH_136_T. Exc. Human2_2021_07_01/2021_07_03","Simpson diversity",2,2,0.489,2,2.958,"ANH_136","TrmpExHum",0.5
"403","ANH_137_T. Exc. Human1_2021_07_08/2021_07_12","Species richness",8,15.8,11.379,8.962,71.258,"ANH_137","TrmpExHum",1
"404","ANH_137_T. Exc. Human1_2021_07_08/2021_07_12","Shannon diversity",4.115,4.968,1.118,4.115,7.16,"ANH_137","TrmpExHum",1
"405","ANH_137_T. Exc. Human1_2021_07_08/2021_07_12","Simpson diversity",2.974,3.133,0.61,2.974,4.328,"ANH_137","TrmpExHum",1
"406","ANH_137_T. Exc. Human3_2021_07_08/2021_07_12","Species richness",6,6.923,1.747,6.082,16.364,"ANH_137","TrmpExHum",1
"407","ANH_137_T. Exc. Human3_2021_07_08/2021_07_12","Shannon diversity",5.321,6.946,1.544,5.321,9.972,"ANH_137","TrmpExHum",1
"408","ANH_137_T. Exc. Human3_2021_07_08/2021_07_12","Simpson diversity",4.829,7.091,1.774,4.829,10.568,"ANH_137","TrmpExHum",1
"409","ANH_137_T. Exc. Human4_2021_07_08/2021_07_12","Species richness",7,16.545,9.654,8.842,56.459,"ANH_137","TrmpExHum",1
"410","ANH_137_T. Exc. Human4_2021_07_08/2021_07_12","Shannon diversity",3.532,5.068,1.693,3.532,8.387,"ANH_137","TrmpExHum",1
"411","ANH_137_T. Exc. Human4_2021_07_08/2021_07_12","Simpson diversity",2.305,2.457,0.739,2.305,3.906,"ANH_137","TrmpExHum",1
"412","ANH_137_T. Exc. Human5_2021_07_08/2021_07_12","Species richness",4,5.714,3.245,4.153,23.247,"ANH_137","TrmpExHum",1
"413","ANH_137_T. Exc. Human5_2021_07_08/2021_07_12","Shannon diversity",3.586,5.357,2.668,3.586,10.587,"ANH_137","TrmpExHum",1
"414","ANH_137_T. Exc. Human5_2021_07_08/2021_07_12","Simpson diversity",3.267,5.25,2.837,3.267,10.811,"ANH_137","TrmpExHum",1
"415","ANH_137_T. Exc. Human6_2021_07_08/2021_07_12","Species richness",7,7.622,1.235,7.052,14.409,"ANH_137","TrmpExHum",1
"416","ANH_137_T. Exc. Human6_2021_07_08/2021_07_12","Shannon diversity",6.305,8.133,1.763,6.305,11.589,"ANH_137","TrmpExHum",1
"417","ANH_137_T. Exc. Human6_2021_07_08/2021_07_12","Simpson diversity",5.769,8.75,1.65,5.769,11.984,"ANH_137","TrmpExHum",1
"418","ANH_137_T. Exc. Human2_2021_07_08/2021_07_12","Species richness",3,4.5,2.872,3.132,20.083,"ANH_137","TrmpExHum",1
"419","ANH_137_T. Exc. Human2_2021_07_08/2021_07_12","Shannon diversity",2.828,4.891,3.314,2.828,11.387,"ANH_137","TrmpExHum",1
"420","ANH_137_T. Exc. Human2_2021_07_08/2021_07_12","Simpson diversity",2.667,6,1.777,2.667,9.482,"ANH_137","TrmpExHum",1
"421","ANH_137_T. Exc. Human7_2021_07_08/2021_07_12","Species richness",3,3.8,1.734,3.06,13.615,"ANH_137","TrmpExHum",1
"422","ANH_137_T. Exc. Human7_2021_07_08/2021_07_12","Shannon diversity",2.586,3.699,1.537,2.586,6.711,"ANH_137","TrmpExHum",1
"423","ANH_137_T. Exc. Human7_2021_07_08/2021_07_12","Simpson diversity",2.273,3.333,2.283,2.273,7.809,"ANH_137","TrmpExHum",1
"424","ANH_138_T. Exc. Human4_2021_07_08/2021_07_12","Species richness",7,7,0.529,7,8.555,"ANH_138","TrmpExHum",1
"425","ANH_138_T. Exc. Human4_2021_07_08/2021_07_12","Shannon diversity",5.21,5.557,0.611,5.21,6.755,"ANH_138","TrmpExHum",1
"426","ANH_138_T. Exc. Human4_2021_07_08/2021_07_12","Simpson diversity",4.161,4.455,0.735,4.161,5.895,"ANH_138","TrmpExHum",1
"427","ANH_138_T. Exc. Human6_2021_07_08/2021_07_12","Species richness",10,13.943,5.221,10.548,38.346,"ANH_138","TrmpExHum",1
"428","ANH_138_T. Exc. Human6_2021_07_08/2021_07_12","Shannon diversity",3.433,3.811,0.655,3.433,5.096,"ANH_138","TrmpExHum",1
"429","ANH_138_T. Exc. Human6_2021_07_08/2021_07_12","Simpson diversity",2.05,2.082,0.302,2.05,2.674,"ANH_138","TrmpExHum",1
"430","ANH_138_T. Exc. Human7_2021_07_08/2021_07_12","Species richness",8,15.724,11.272,8.952,70.665,"ANH_138","TrmpExHum",1
"431","ANH_138_T. Exc. Human7_2021_07_08/2021_07_12","Shannon diversity",5.106,6.618,1.772,5.106,10.091,"ANH_138","TrmpExHum",1
"432","ANH_138_T. Exc. Human7_2021_07_08/2021_07_12","Simpson diversity",3.876,4.319,1.038,3.876,6.354,"ANH_138","TrmpExHum",1
"433","ANH_138_T. Exc. Human1_2021_07_08/2021_07_12","Species richness",9,16.714,11.258,9.951,71.589,"ANH_138","TrmpExHum",1
"434","ANH_138_T. Exc. Human1_2021_07_08/2021_07_12","Shannon diversity",6.389,8.52,2.361,6.389,13.147,"ANH_138","TrmpExHum",1
"435","ANH_138_T. Exc. Human1_2021_07_08/2021_07_12","Simpson diversity",5.026,5.906,1.444,5.026,8.737,"ANH_138","TrmpExHum",1
"436","ANH_138_T. Exc. Human2_2021_07_08/2021_07_12","Species richness",5,5.229,0.682,5.012,9.446,"ANH_138","TrmpExHum",1
"437","ANH_138_T. Exc. Human2_2021_07_08/2021_07_12","Shannon diversity",4.559,5.565,1.301,4.559,8.115,"ANH_138","TrmpExHum",1
"438","ANH_138_T. Exc. Human2_2021_07_08/2021_07_12","Simpson diversity",4.235,6,1.459,4.235,8.86,"ANH_138","TrmpExHum",1
"439","ANH_138_T. Exc. Human3_2021_07_08/2021_07_12","Species richness",8,12.447,7.113,8.489,48.462,"ANH_138","TrmpExHum",1
"440","ANH_138_T. Exc. Human3_2021_07_08/2021_07_12","Shannon diversity",2.397,2.577,0.4,2.397,3.361,"ANH_138","TrmpExHum",1
"441","ANH_138_T. Exc. Human3_2021_07_08/2021_07_12","Simpson diversity",1.583,1.594,0.179,1.583,1.946,"ANH_138","TrmpExHum",1
"442","ANH_138_T. Exc. Human5_2021_07_08/2021_07_12","Species richness",5,5.478,1.274,5.028,13.137,"ANH_138","TrmpExHum",1
"443","ANH_138_T. Exc. Human5_2021_07_08/2021_07_12","Shannon diversity",4.095,4.566,0.629,4.095,5.798,"ANH_138","TrmpExHum",1
"444","ANH_138_T. Exc. Human5_2021_07_08/2021_07_12","Simpson diversity",3.699,4.217,0.757,3.699,5.7,"ANH_138","TrmpExHum",1
"445","ANH_142_T. Exc. Human7_2021_07_13/2021_07_15","Species richness",8,8.984,1.845,8.089,18.92,"ANH_142","TrmpExHum",0.5
"446","ANH_142_T. Exc. Human7_2021_07_13/2021_07_15","Shannon diversity",2.813,3.022,0.5,2.813,4.002,"ANH_142","TrmpExHum",0.5
"447","ANH_142_T. Exc. Human7_2021_07_13/2021_07_15","Simpson diversity",1.762,1.784,0.229,1.762,2.233,"ANH_142","TrmpExHum",0.5
"448","ANH_142_T. Exc. Human5_2021_07_13/2021_07_15","Species richness",5,10.647,6.613,5.914,39.894,"ANH_142","TrmpExHum",0.5
"449","ANH_142_T. Exc. Human5_2021_07_13/2021_07_15","Shannon diversity",2.391,3.272,1.036,2.391,5.303,"ANH_142","TrmpExHum",0.5
"450","ANH_142_T. Exc. Human5_2021_07_13/2021_07_15","Simpson diversity",1.671,1.744,0.468,1.671,2.66,"ANH_142","TrmpExHum",0.5
"451","ANH_142_T. Exc. Human6_2021_07_13/2021_07_15","Species richness",5,7.921,4.275,5.359,28.783,"ANH_142","TrmpExHum",0.5
"452","ANH_142_T. Exc. Human6_2021_07_13/2021_07_15","Shannon diversity",2.43,2.7,0.395,2.43,3.475,"ANH_142","TrmpExHum",0.5
"453","ANH_142_T. Exc. Human6_2021_07_13/2021_07_15","Simpson diversity",1.9,1.947,0.287,1.9,2.51,"ANH_142","TrmpExHum",0.5
"454","ANH_142_T. Exc. Human1_2021_07_13/2021_07_15","Species richness",6,13.6,11.096,6.936,67.697,"ANH_142","TrmpExHum",0.5
"455","ANH_142_T. Exc. Human1_2021_07_13/2021_07_15","Shannon diversity",2.942,4.065,1.716,2.942,7.427,"ANH_142","TrmpExHum",0.5
"456","ANH_142_T. Exc. Human1_2021_07_13/2021_07_15","Simpson diversity",1.961,2.065,0.586,1.961,3.213,"ANH_142","TrmpExHum",0.5
"457","ANH_142_T. Exc. Human2_2021_07_13/2021_07_15","Species richness",6,11.829,6.853,6.939,42.195,"ANH_142","TrmpExHum",0.5
"458","ANH_142_T. Exc. Human2_2021_07_13/2021_07_15","Shannon diversity",2.35,2.781,0.619,2.35,3.993,"ANH_142","TrmpExHum",0.5
"459","ANH_142_T. Exc. Human2_2021_07_13/2021_07_15","Simpson diversity",1.636,1.667,0.306,1.636,2.266,"ANH_142","TrmpExHum",0.5
"460","ANH_142_T. Exc. Human4_2021_07_13/2021_07_15","Species richness",7,7.367,0.814,7.027,12.009,"ANH_142","TrmpExHum",0.5
"461","ANH_142_T. Exc. Human4_2021_07_13/2021_07_15","Shannon diversity",6.735,9.144,2.041,6.735,13.145,"ANH_142","TrmpExHum",0.5
"462","ANH_142_T. Exc. Human4_2021_07_13/2021_07_15","Simpson diversity",6.545,13.2,2.747,7.817,18.583,"ANH_142","TrmpExHum",0.5
"463","ANH_142_T. Exc. Human3_2021_07_13/2021_07_15","Species richness",9,14.75,6.839,9.913,45.211,"ANH_142","TrmpExHum",0.5
"464","ANH_142_T. Exc. Human3_2021_07_13/2021_07_15","Shannon diversity",6.928,9.459,2.174,6.928,13.72,"ANH_142","TrmpExHum",0.5
"465","ANH_142_T. Exc. Human3_2021_07_13/2021_07_15","Simpson diversity",5.538,6.9,2.107,5.538,11.03,"ANH_142","TrmpExHum",0.5
"466","ANH_144_T. Exc. Human2_2021_07_13/2021_07_15","Species richness",5,5.24,0.706,5.013,9.589,"ANH_144","TrmpExHum",0.5
"467","ANH_144_T. Exc. Human2_2021_07_13/2021_07_15","Shannon diversity",2.935,3.242,0.706,2.935,4.625,"ANH_144","TrmpExHum",0.5
"468","ANH_144_T. Exc. Human2_2021_07_13/2021_07_15","Simpson diversity",2.102,2.208,0.584,2.102,3.352,"ANH_144","TrmpExHum",0.5
"469","ANH_144_T. Exc. Human3_2021_07_13/2021_07_15","Species richness",4,5.75,3.307,4.156,23.607,"ANH_144","TrmpExHum",0.5
"470","ANH_144_T. Exc. Human3_2021_07_13/2021_07_15","Shannon diversity",3.364,4.783,1.628,3.364,7.974,"ANH_144","TrmpExHum",0.5
"471","ANH_144_T. Exc. Human3_2021_07_13/2021_07_15","Simpson diversity",2.909,4,1.893,2.909,7.71,"ANH_144","TrmpExHum",0.5
"472","ANH_144_T. Exc. Human4_2021_07_13/2021_07_15","Species richness",2,2,0.337,2,2.854,"ANH_144","TrmpExHum",0.5
"473","ANH_144_T. Exc. Human4_2021_07_13/2021_07_15","Shannon diversity",1.356,1.39,0.201,1.356,1.783,"ANH_144","TrmpExHum",0.5
"474","ANH_144_T. Exc. Human4_2021_07_13/2021_07_15","Simpson diversity",1.198,1.209,0.173,1.198,1.548,"ANH_144","TrmpExHum",0.5
"475","ANH_144_T. Exc. Human5_2021_07_13/2021_07_15","Species richness",5,5.941,2.081,5.069,17.797,"ANH_144","TrmpExHum",0.5
"476","ANH_144_T. Exc. Human5_2021_07_13/2021_07_15","Shannon diversity",3.973,4.712,0.785,3.973,6.251,"ANH_144","TrmpExHum",0.5
"477","ANH_144_T. Exc. Human5_2021_07_13/2021_07_15","Simpson diversity",3.482,4.121,0.741,3.482,5.574,"ANH_144","TrmpExHum",0.5
"478","ANH_144_T. Exc. Human1_2021_07_13/2021_07_15","Species richness",2,2,0.332,2,2.854,"ANH_144","TrmpExHum",0.5
"479","ANH_144_T. Exc. Human1_2021_07_13/2021_07_15","Shannon diversity",1.819,1.966,0.316,1.819,2.585,"ANH_144","TrmpExHum",0.5
"480","ANH_144_T. Exc. Human1_2021_07_13/2021_07_15","Simpson diversity",1.69,1.909,0.428,1.69,2.748,"ANH_144","TrmpExHum",0.5
"481","ANH_144_T. Exc. Human6_2021_07_13/2021_07_15","Species richness",7,11.333,6.939,7.476,46.484,"ANH_144","TrmpExHum",0.5
"482","ANH_144_T. Exc. Human6_2021_07_13/2021_07_15","Shannon diversity",4.648,5.72,1.263,4.648,8.196,"ANH_144","TrmpExHum",0.5
"483","ANH_144_T. Exc. Human6_2021_07_13/2021_07_15","Simpson diversity",3.591,3.989,0.877,3.591,5.707,"ANH_144","TrmpExHum",0.5
"484","ANH_144_T. Exc. Human7_2021_07_13/2021_07_15","Species richness",5,5.952,2.103,5.07,17.932,"ANH_144","TrmpExHum",0.5
"485","ANH_144_T. Exc. Human7_2021_07_13/2021_07_15","Shannon diversity",3.594,4.126,0.715,3.594,5.528,"ANH_144","TrmpExHum",0.5
"486","ANH_144_T. Exc. Human7_2021_07_13/2021_07_15","Simpson diversity",3,3.333,0.64,3,4.588,"ANH_144","TrmpExHum",0.5
"487","ANH_145_T. Exc. Human1_2021_07_01/2021_07_03","Species richness",4,4.909,1.989,4.068,16.2,"ANH_145","TrmpExHum",0.428571428571429
"488","ANH_145_T. Exc. Human1_2021_07_01/2021_07_03","Shannon diversity",3.197,3.964,0.773,3.197,5.479,"ANH_145","TrmpExHum",0.428571428571429
"489","ANH_145_T. Exc. Human1_2021_07_01/2021_07_03","Simpson diversity",2.814,3.438,0.737,2.814,4.881,"ANH_145","TrmpExHum",0.428571428571429
"490","ANH_145_T. Exc. Human2_2021_07_01/2021_07_03","Species richness",1,1,0.284,1,1.799,"ANH_145","TrmpExHum",0.428571428571429
"491","ANH_145_T. Exc. Human2_2021_07_01/2021_07_03","Shannon diversity",1,1,0,1,1,"ANH_145","TrmpExHum",0.428571428571429
"492","ANH_145_T. Exc. Human2_2021_07_01/2021_07_03","Simpson diversity",1,1,0,1,1,"ANH_145","TrmpExHum",0.428571428571429
"493","ANH_145_T. Exc. Human3_2021_07_01/2021_07_03","Species richness",1,1,0.129,1,1.276,"ANH_145","TrmpExHum",0.428571428571429
"494","ANH_145_T. Exc. Human3_2021_07_01/2021_07_03","Shannon diversity",1,1,0,1,1,"ANH_145","TrmpExHum",0.428571428571429
"495","ANH_145_T. Exc. Human3_2021_07_01/2021_07_03","Simpson diversity",1,1,0,1,1,"ANH_145","TrmpExHum",0.428571428571429
"496","ANH_145_T. Exc. Human5_2021_07_01/2021_07_03","Species richness",1,1,0.312,1,2.549,"ANH_145","TrmpExHum",0.428571428571429
"497","ANH_145_T. Exc. Human5_2021_07_01/2021_07_03","Shannon diversity",1,0,0,1,0,"ANH_145","TrmpExHum",0.428571428571429
"498","ANH_145_T. Exc. Human5_2021_07_01/2021_07_03","Simpson diversity",1,1,0,1,1,"ANH_145","TrmpExHum",0.428571428571429
"499","ANH_147_T. Exc. Human2_2021_07_01/2021_07_03","Species richness",10,17.937,11.572,10.979,74.323,"ANH_147","TrmpExHum",0.5
"500","ANH_147_T. Exc. Human2_2021_07_01/2021_07_03","Shannon diversity",5,5.351,0.565,5,6.458,"ANH_147","TrmpExHum",0.5
"501","ANH_147_T. Exc. Human2_2021_07_01/2021_07_03","Simpson diversity",4.073,4.176,0.294,4.073,4.752,"ANH_147","TrmpExHum",0.5
"502","ANH_147_T. Exc. Human3_2021_07_01/2021_07_03","Species richness",9,9.989,1.853,9.089,19.964,"ANH_147","TrmpExHum",0.5
"503","ANH_147_T. Exc. Human3_2021_07_01/2021_07_03","Shannon diversity",5.713,6.034,0.492,5.713,6.999,"ANH_147","TrmpExHum",0.5
"504","ANH_147_T. Exc. Human3_2021_07_01/2021_07_03","Simpson diversity",4.851,5.068,0.412,4.851,5.876,"ANH_147","TrmpExHum",0.5
"505","ANH_147_T. Exc. Human4_2021_07_01/2021_07_03","Species richness",7,8.983,3.713,7.179,28.962,"ANH_147","TrmpExHum",0.5
"506","ANH_147_T. Exc. Human4_2021_07_01/2021_07_03","Shannon diversity",4.351,4.512,0.287,4.351,5.075,"ANH_147","TrmpExHum",0.5
"507","ANH_147_T. Exc. Human4_2021_07_01/2021_07_03","Simpson diversity",3.878,3.974,0.231,3.878,4.426,"ANH_147","TrmpExHum",0.5
"508","ANH_147_T. Exc. Human6_2021_07_01/2021_07_03","Species richness",8,8,0.571,8,9.689,"ANH_147","TrmpExHum",0.5
"509","ANH_147_T. Exc. Human6_2021_07_01/2021_07_03","Shannon diversity",4.878,5.055,0.438,4.878,5.914,"ANH_147","TrmpExHum",0.5
"510","ANH_147_T. Exc. Human6_2021_07_01/2021_07_03","Simpson diversity",3.721,3.823,0.447,3.721,4.699,"ANH_147","TrmpExHum",0.5
"511","ANH_147_T. Exc. Human1_2021_07_01/2021_07_03","Species richness",7,7,0.022,7,7.045,"ANH_147","TrmpExHum",0.5
"512","ANH_147_T. Exc. Human1_2021_07_01/2021_07_03","Shannon diversity",4.561,4.628,0.268,4.561,5.153,"ANH_147","TrmpExHum",0.5
"513","ANH_147_T. Exc. Human1_2021_07_01/2021_07_03","Simpson diversity",3.327,3.365,0.314,3.327,3.981,"ANH_147","TrmpExHum",0.5
"514","ANH_147_T. Exc. Human5_2021_07_01/2021_07_03","Species richness",8,8.982,1.842,8.088,18.902,"ANH_147","TrmpExHum",0.5
"515","ANH_147_T. Exc. Human5_2021_07_01/2021_07_03","Shannon diversity",4.773,5.171,0.573,4.773,6.294,"ANH_147","TrmpExHum",0.5
"516","ANH_147_T. Exc. Human5_2021_07_01/2021_07_03","Simpson diversity",3.54,3.711,0.601,3.54,4.89,"ANH_147","TrmpExHum",0.5
"517","ANH_147_T. Exc. Human7_2021_07_01/2021_07_03","Species richness",6,6.492,1.304,6.029,14.323,"ANH_147","TrmpExHum",0.5
"518","ANH_147_T. Exc. Human7_2021_07_01/2021_07_03","Shannon diversity",3.849,4.051,0.446,3.849,4.925,"ANH_147","TrmpExHum",0.5
"519","ANH_147_T. Exc. Human7_2021_07_01/2021_07_03","Simpson diversity",3.167,3.29,0.386,3.167,4.047,"ANH_147","TrmpExHum",0.5
"520","ANH_365_T. Exc. Human1_2021_07_06/2021_07_08","Species richness",3,3,0.513,3,4.746,"ANH_365","TrmpExHum",0.5
"521","ANH_365_T. Exc. Human1_2021_07_06/2021_07_08","Shannon diversity",2.73,3.204,0.606,2.73,4.391,"ANH_365","TrmpExHum",0.5
"522","ANH_365_T. Exc. Human1_2021_07_06/2021_07_08","Simpson diversity",2.579,3.5,0.8,2.579,5.068,"ANH_365","TrmpExHum",0.5
"523","ANH_365_T. Exc. Human2_2021_07_06/2021_07_08","Species richness",3,3.8,1.734,3.06,13.615,"ANH_365","TrmpExHum",0.5
"524","ANH_365_T. Exc. Human2_2021_07_06/2021_07_08","Shannon diversity",2.586,3.699,1.441,2.586,6.522,"ANH_365","TrmpExHum",0.5
"525","ANH_365_T. Exc. Human2_2021_07_06/2021_07_08","Simpson diversity",2.273,3.333,2.077,2.273,7.404,"ANH_365","TrmpExHum",0.5
"526","ANH_365_T. Exc. Human3_2021_07_06/2021_07_08","Species richness",3,3.833,1.798,3.063,13.998,"ANH_365","TrmpExHum",0.5
"527","ANH_365_T. Exc. Human3_2021_07_06/2021_07_08","Shannon diversity",2.381,3.216,1.065,2.381,5.303,"ANH_365","TrmpExHum",0.5
"528","ANH_365_T. Exc. Human3_2021_07_06/2021_07_08","Simpson diversity",2,2.5,1.267,2,4.983,"ANH_365","TrmpExHum",0.5
"529","ANH_365_T. Exc. Human4_2021_07_06/2021_07_08","Species richness",5,6.889,3.549,5.17,26.008,"ANH_365","TrmpExHum",0.5
"530","ANH_365_T. Exc. Human4_2021_07_06/2021_07_08","Shannon diversity",3.206,3.869,1.006,3.206,5.839,"ANH_365","TrmpExHum",0.5
"531","ANH_365_T. Exc. Human4_2021_07_06/2021_07_08","Simpson diversity",2.382,2.593,0.746,2.382,4.055,"ANH_365","TrmpExHum",0.5
"532","ANH_365_T. Exc. Human5_2021_07_06/2021_07_08","Species richness",4,4.963,2.095,4.072,16.835,"ANH_365","TrmpExHum",0.5
"533","ANH_365_T. Exc. Human5_2021_07_06/2021_07_08","Shannon diversity",2.179,2.379,0.315,2.179,2.997,"ANH_365","TrmpExHum",0.5
"534","ANH_365_T. Exc. Human5_2021_07_06/2021_07_08","Simpson diversity",1.707,1.755,0.302,1.707,2.347,"ANH_365","TrmpExHum",0.5
"535","ANH_365_T. Exc. Human6_2021_07_06/2021_07_08","Species richness",5,6.939,3.636,5.175,26.517,"ANH_365","TrmpExHum",0.5
"536","ANH_365_T. Exc. Human6_2021_07_06/2021_07_08","Shannon diversity",2.941,3.258,0.559,2.941,4.354,"ANH_365","TrmpExHum",0.5
"537","ANH_365_T. Exc. Human6_2021_07_06/2021_07_08","Simpson diversity",2.415,2.526,0.381,2.415,3.274,"ANH_365","TrmpExHum",0.5
"538","ANH_365_T. Exc. Human7_2021_07_06/2021_07_08","Species richness",2,2.5,1.107,2.037,8.808,"ANH_365","TrmpExHum",0.5
"539","ANH_365_T. Exc. Human7_2021_07_06/2021_07_08","Shannon diversity",2,3.375,1.139,2,5.608,"ANH_365","TrmpExHum",0.5
"540","ANH_365_T. Exc. Human7_2021_07_06/2021_07_08","Simpson diversity",2,2,0.466,2,2.913,"ANH_365","TrmpExHum",0.5
